,R,G,B,hex_val,hls_val
Nptx2,0.9999981193991858,0.3071875961269451,0.06760749550569724,#ff4e11,#ff8d66
Npy1r,0.009515664144921485,0.0018165745485752192,0.1156948002995514,#02001e,#7268fd
Npy5r,0.22148772947288922,0.9963677053157486,0.0019375783105697788,#38fe00,#88ff66
Nr2f1,0.00010383511511461821,0.014214150392747626,0.07856663204166363,#000414,#6682ff
Nr4a1,1.0,0.3072633058892737,0.0668063589488762,#ff4e11,#ff8d66
Nr4a2,1.0,0.3072633058892737,0.0668063589488762,#ff4e11,#ff8d66
Nr4a3,1.0,0.30726330588927375,0.06680635894887632,#ff4e11,#ff8d66
Nrg2,0.2803250340875867,0.843524084363673,0.2882719900954676,#47d74a,#81e483
Nrip1,3.172738345208442e-05,0.01340056490824382,0.07935153853302947,#000314,#6680ff
Nsf,0.22077955706996558,0.9962564079584317,0.0009212363650459224,#38fe00,#88ff66
Nsmaf,0.0014671524414767104,0.000133142698470655,0.09944586156673432,#000019,#6866ff
Ntpcr,0.45742085709028585,0.4851295052619942,0.9728633081638894,#757cf8,#757cf8
Nuak1,1.0,0.3072633058892737,0.0668063589488762,#ff4e11,#ff8d66
Nuf2,0.3664440339824061,0.5540308484829274,0.9556728600827368,#5d8df4,#709af5
Numb,0.12135253986981509,0.44592555011634516,0.10617765447820723,#1f721b,#88e283
Nup50,1.0,0.3072633058892737,0.06680635894887624,#ff4e11,#ff8d66
Nupr1,0.0014671524414767104,0.000133142698470655,0.09944586156673445,#000019,#6866ff
Odf4,0.47505048949321727,0.7738727663276908,0.04001524612097496,#79c50a,#bff76e
Olfml2b,0.09096402976588419,0.018577942281965344,0.09954277756650101,#170519,#dc7ee7
Olfr635,0.4670941264138839,0.778270516605487,0.03899496447252458,#77c60a,#bdf86d
Orc5,0.0006311760995129358,0.0004984681455034147,0.09722218713604378,#000019,#6767fe
Otog,0.0006311760995129358,0.0004984681455034147,0.0972221871360439,#000019,#6767fe
Otud1,1.0,0.30726330588927364,0.06680635894887624,#ff4e11,#ff8d66
Oxr1,0.22077955706996558,0.9962564079584317,0.0009212363650457985,#38fe00,#88ff66
Pak6,0.8502043396082196,0.24902921414281762,0.08648760850949419,#d94016,#f18f74
Palb2,0.22965053903728916,0.9983643892925668,0.019557651021984517,#3bff05,#87ff66
Parg,0.06165214828651135,0.28766272716890684,0.0482888497761894,#10490c,#82e97c
Pcdh8,0.9992757956893,0.30656735247010125,0.0731679573350733,#ff4e13,#ff8d66
Pdia4,0.0008994717705954724,0.0003150727822677021,0.098389690722124,#000019,#6766ff
Peli1,0.999484903680504,0.30671454761968114,0.07235332446359273,#ff4e12,#ff8d66
Per1,0.9992708523175845,0.3079775138996129,0.06611516668892203,#ff4f11,#ff8e66
Phlda1,1.0,0.30726330588927364,0.06680635894887624,#ff4e11,#ff8d66
Phtf1,0.22077955706996558,0.9962564079584317,0.0009212363650459224,#38fe00,#88ff66
Pick1,0.0008994717705954724,0.0003150727822677021,0.098389690722124,#000019,#6766ff
Pigb,0.6124766637957016,0.4305277487321653,0.8023942539872042,#9c6ecd,#b28dd8
Pigm,0.8269547985286345,0.35136178825748526,0.4520385671197041,#d35a73,#df8699
Pira2,0.47505048949321727,0.7738727663276903,0.04001524612097428,#79c50a,#bff76e
Pkd1,0.00010383511511461821,0.014214150392747626,0.07856663204166354,#000414,#6682ff
Plagl1,1.0,0.30726330588927364,0.06680635894887615,#ff4e11,#ff8d66
Pld6,0.22077955706996558,0.9962564079584317,0.0009212363650458811,#38fe00,#88ff66
Plekho1,0.9990110851276401,0.3065405172219261,0.07412400363891941,#ff4e13,#ff8d66
Plk2,1.0,0.3072633058892737,0.06680635894887627,#ff4e11,#ff8d66
Plk3,1.0,0.3072633058892737,0.06680635894887627,#ff4e11,#ff8d66
Pmm2,0.37676112367632764,0.5289055176495232,0.9925784839662568,#6087fd,#688dfd
Pnp,0.3698287893694465,0.535122218073453,0.989789207595774,#5e88fc,#6890fd
Pnpt1,1.0,0.3072633058892737,0.06680635894887615,#ff4e11,#ff8d66
Poc5,0.21666081659128747,0.9785366787554095,0.00296313656804246,#37fa01,#88ff66
Polr2d,0.22077955706996555,0.9962564079584317,0.0009212363650458398,#38fe00,#88ff66
Ppat,1.0,0.3072633058892737,0.06680635894887624,#ff4e11,#ff8d66
Ppic,0.603147318630326,0.4294215562823703,0.8088994172560051,#9a6ece,#af8cd9
Ppm1d,0.9997079590411931,0.3067408924453826,0.07143638963111792,#ff4e12,#ff8d66
Ppp1r15a,1.0,0.3072633058892737,0.0668063589488762,#ff4e11,#ff8d66
Ppp2r2a,0.026212645979808335,0.0004269108600024937,0.09417331984571407,#070018,#9067fe
Ppp6c,0.9999981193991858,0.3071875961269451,0.06760749550569721,#ff4e11,#ff8d66
Prep,0.0008994717705954724,0.0003150727822677021,0.09838969072212397,#000019,#6766ff
Prickle2,0.9961913963066373,0.30580608035184426,0.07031661423735862,#fe4e12,#fe8d67
Prkcb,0.0006311760995129358,0.0004984681455034147,0.09722218713604383,#000019,#6767fe
Prkci,0.2501770462899216,0.9006732717909823,0.17785088269206714,#40e62d,#83ef76
Prkcz,0.3929604191939645,0.5163977566789129,0.9903397854763143,#6484fd,#6887fd
Prmt3,0.0006311760995129358,0.0004984681455034147,0.09722218713604386,#000019,#6767fe
Prnp,0.3929362765119367,0.5182642672194188,0.9871838876052087,#6484fc,#6988fc
Prokr2,0.00010383511511461821,0.014214150392747626,0.07856663204166356,#000414,#6682ff
Prom2,0.9014910149578184,0.36716620049692816,0.09980017616720284,#e65e19,#f09e75
Prpf38b,0.9996121732824718,0.306781336543526,0.07150548559175976,#ff4e12,#ff8d66
Prr15,0.22077955706996555,0.9962564079584317,0.0009212363650457573,#38fe00,#88ff66
Psmb8,0.5726025487890137,0.6832132484999628,0.049665044270576934,#92ae0d,#def570
Psmc3,0.22077955706996588,0.9962564079584317,0.000921236365045592,#38fe00,#88ff66
Ptger4,0.0006311760995129358,0.0004984681455034147,0.09722218713604386,#000019,#6767fe
Ptgs2,1.0,0.30726330588927364,0.0668063589488762,#ff4e11,#ff8d66
Ptpn22,0.22965053903728921,0.9983643892925668,0.01955765102198437,#3bff05,#87ff66
Pxn,0.383698813703523,0.389887230589145,0.8455146292982917,#6263d8,#8586e0
Rab11fip2,0.0006311760995129358,0.0004984681455034147,0.09722218713604386,#000019,#6767fe
Rab2a,0.00010383511511461821,0.014214150392747626,0.07856663204166359,#000414,#6682ff
Rab39b,0.9990110851276401,0.30654051722192616,0.07412400363891955,#ff4e13,#ff8d66
Rab3b,3.172738345208442e-05,0.013400564908243606,0.0793515385330293,#000314,#6680ff
Raf1,0.8141507458598926,0.34941527964379904,0.460176181024051,#d05975,#dd889c
Ranbp2,0.999484903680504,0.30671454761968114,0.0723533244635928,#ff4e12,#ff8d66
Rasd1,1.0,0.30726330588927364,0.06680635894887615,#ff4e11,#ff8d66
Rasl11a,0.5285281116359881,0.6109362088456752,0.37315801644637053,#879c5f,#b8c5a0
Rbbp5,0.8117761260276245,0.45494777301821976,0.08593654911582567,#cf7416,#f0b475
Rbbp8,0.22882806877341036,0.9979398398085364,0.017170175097862405,#3afe04,#87ff66
Rbm38,3.9528333533758024e-05,0.007753578571065511,0.08683454825344121,#000216,#6674ff
Rbp4,0.9974210808998498,0.30623096678010153,0.07585992964377884,#fe4e13,#ff8c66
Rbsn,0.0006311760995129358,0.0004984681455034147,0.09722218713604379,#000019,#6767fe
Rdh16,0.9038112694619528,0.3419898395281931,0.214139373234367,#e65737,#ee8d77
Rfc5,0.00010383511511461821,0.014214150392747626,0.07856663204166364,#000414,#6682ff
Rfx2,1.0,0.30726330588927364,0.06680635894887618,#ff4e11,#ff8d66
Rfx7,0.9998352286431608,0.3068076813692275,0.0705885507592849,#ff4e12,#ff8d66
Rgmb,0.9990110851276401,0.30654051722192616,0.07412400363891963,#ff4e13,#ff8d66
Rgs2,1.0,0.3072633058892737,0.06680635894887624,#ff4e11,#ff8d66
Rgs4,1.0,0.3072633058892737,0.06680635894887615,#ff4e11,#ff8d66
Ripk3,0.47505048949321727,0.7738727663276908,0.040015246120974936,#79c50a,#bff76e
Rnf128,0.7831963968803667,0.37219925246802243,0.5348281239483481,#c85f88,#d88dab
Rnf138rt1,0.0006311760995129358,0.0004984681455034147,0.0972221871360439,#000019,#6767fe
Rnf149,0.5941652074894077,0.5887667438925042,0.3359038893058365,#989656,#c8c79d
Rnft1,0.5604039390829547,0.6952784148746467,0.041381887170141164,#8fb10b,#daf66f
Rnpc3,0.9990110851276401,0.3065405172219262,0.07412400363891958,#ff4e13,#ff8d66
Rom1,0.22077955706996555,0.9962564079584317,0.0009212363650457573,#38fe00,#88ff66
Rora,1.0,0.30726330588927364,0.0668063589488762,#ff4e11,#ff8d66
Rorb,0.22960417398460006,1.0,0.005956424559028832,#3bff02,#88ff66
Rpl21-ps4,0.47505048949321727,0.7738727663276908,0.04001524612097496,#79c50a,#bff76e
Rpl36a,0.22077955706996555,0.9962564079584317,0.0009212363650457985,#38fe00,#88ff66
Rpp21,0.00010383511511461821,0.014214150392747626,0.0785666320416637,#000414,#6682ff
Rsbn1l,0.3094815114440199,0.7657932030209169,0.5645642649542603,#4fc390,#8dd8b7
Rsrc1,0.5486540585661995,0.44870291362030057,0.8766163656915128,#8c72e0,#9982e3
Rundc1,0.0006311760995129358,0.0004984681455034147,0.09722218713604387,#000019,#6767fe
Samd11,0.3901841488053854,0.5153555189082406,0.9999999999999999,#6383ff,#6685ff
Samm50,0.22077955706996558,0.9962564079584317,0.000921236365045716,#38fe00,#88ff66
Sbds,0.8713106015828032,0.26913640986205245,0.03575796835680334,#de4509,#f9936c
Scd3,0.32307765972396674,0.7242341111897063,0.6618776120079194,#52b9a9,#92d3c9
Scg2,0.9990110851276401,0.30654051722192616,0.07412400363891955,#ff4e13,#ff8d66
Scg3,0.6405651300499673,0.616979594707492,0.061931272381632665,#a39d10,#f2ec73
Scrn1,0.00010383511511461821,0.014214150392747626,0.07856663204166359,#000414,#6682ff
Sdcbp,0.9990110851276401,0.3065405172219262,0.07412400363891958,#ff4e13,#ff8d66
Sebox,0.22115220903817873,0.9966549609178329,0.0013358474040226869,#38fe00,#88ff66
Sec61b,0.7000106793963894,0.39641854343706207,0.6626166548388663,#b365a9,#cc99c6
Serp1,0.0014671524414767104,0.000133142698470655,0.09944586156673436,#000019,#6866ff
Sf3b1,0.2417845422399758,0.9963638022927834,0.004358364916931435,#3efe01,#8bfe67
Sgk1,0.9999981193991858,0.30718759612694513,0.0676074955056973,#ff4e11,#ff8d66
Sgpl1,0.00010383511511461821,0.014214150392747626,0.07856663204166363,#000414,#6682ff
Sh2d3c,0.9990110851276401,0.30654051722192616,0.07412400363891955,#ff4e13,#ff8d66
Shc4,0.7142853990528291,0.3937160298662495,0.6457074057934954,#b664a5,#ce97c2
Shmt2,0.0008994717705954724,0.0003150727822677021,0.09838969072212397,#000019,#6766ff
Siah2,1.0,0.3072633058892737,0.0668063589488762,#ff4e11,#ff8d66
Sik1,0.9985276624303041,0.3087115480875136,0.06560362760140513,#ff4f11,#ff8e66
Slc14a1,0.2379450473900716,0.9983714824653881,0.005829915455605892,#3dff01,#8aff66
Slc16a1,0.999626120651957,0.3066604862196476,0.07140318363076543,#ff4e12,#ff8d66
Slc18a2,0.9992757956893,0.30656735247010125,0.0731679573350733,#ff4e13,#ff8d66
Slc18b1,0.0006193717779533146,0.01632224516734951,0.07826758545980222,#000414,#6786fe
Slc20a2,0.0,0.012648741819971594,0.08024923107983817,#000314,#667eff
Slc23a4,0.2697931782018664,0.3535134145820822,0.8111358437273983,#455acf,#8593e0
Slc25a25,0.9990110851276401,0.3065405172219262,0.07412400363891955,#ff4e13,#ff8d66
Slc2a3,0.9990110851276401,0.30654051722192616,0.07412400363891947,#ff4e13,#ff8d66
Slc2a5,0.32348228833849163,0.6992983736962357,0.6448913467678385,#52b2a4,#95d0c7
Slc35c2,0.00010383511511461821,0.014214150392747626,0.07856663204166363,#000414,#6682ff
Slc36a4,0.33968566437569325,0.7101819820231362,0.6686300222984826,#57b5ab,#95d0ca
Slc5a10,0.47505048949321727,0.7738727663276908,0.040015246120974894,#79c50a,#bff76e
Slc6a6,0.838860231610151,0.4543173217032617,0.020931544063493852,#d67405,#fbb76a
Slc7a15,0.36693546496089086,0.5548297369624999,0.9522372258137698,#5e8df3,#719bf4
Slco2a1,0.3111790712792907,0.780373288480231,0.5187376104309335,#4fc784,#8bdaae
Smad7,1.0,0.3072633058892737,0.0668063589488762,#ff4e11,#ff8d66
Smc1b,0.0,0.012648741819971594,0.08024923107983821,#000314,#667eff
Smg9,0.770055196828583,0.37281501260291083,0.5523525552456022,#c45f8d,#d68faf
Smndc1,1.0,0.3072633058892737,0.0668063589488762,#ff4e11,#ff8d66
Snrpd2,3.172738345208442e-05,0.01340056490824382,0.07935153853302936,#000314,#6680ff
Snx18,1.0,0.3072633058892737,0.06680635894887624,#ff4e11,#ff8d66
Snx4,0.0005283456636106837,0.0011236690027498664,0.09623793564723714,#000019,#6768fe
Sorcs2,0.00014529476069253763,0.007164941573501142,0.08781574433832715,#000216,#6672ff
Sos1,0.7142853990528291,0.39371602986624954,0.6457074057934954,#b664a5,#ce97c2
Sowahc,0.00010383511511461821,0.014214150392747626,0.07856663204166354,#000414,#6682ff
Spata2l,0.8327133244685919,0.35250560105149875,0.44611097209544665,#d45a72,#e08597
Spcs3,0.7078486408678317,0.4008387740659996,0.6589561994582441,#b566a8,#cd98c4
Specc1l,0.03921935212380888,0.003435960208239865,0.0865705620062488,#0a0116,#a96cf9
Spin2c,0.0006311760995129358,0.0004984681455034147,0.09722218713604386,#000019,#6767fe
Sptlc2,0.0008994717705961307,0.0003150727822674869,0.09838969072212347,#000019,#6766ff
Spty2d1,0.9990110851276401,0.3065405172219262,0.07412400363891955,#ff4e13,#ff8d66
Srek1ip1,0.7559422523642974,0.38290613763918596,0.5813663847139025,#c16294,#d491b5
Srf,0.9985276624303041,0.3087115480875136,0.06560362760140509,#ff4f11,#ff8e66
Srgap1,0.36614703589235953,0.5229135403037924,0.989914103269193,#5d85fc,#688efd
Ssna1,0.23721449762392,0.997494331555904,0.01783173237336323,#3cfe05,#88ff66
Ssxb2,0.24081270337499497,0.968520857125455,0.05794595974343168,#3df70f,#88fa6b
Stard3nl,0.22077955706996555,0.9962564079584317,0.0009212363650457985,#38fe00,#88ff66
Stmn4,1.0,0.3072633058892737,0.06680635894887618,#ff4e11,#ff8d66
Stx2,1.0,0.3072633058892737,0.06680635894887618,#ff4e11,#ff8d66
Sumf2,0.22077955706996555,0.9962564079584317,0.0009212363650457985,#38fe00,#88ff66
Suv39h1,0.0006311760995129358,0.0004984681455034147,0.09722218713604383,#000019,#6767fe
Syt4,1.0,0.3072633058892737,0.06680635894887618,#ff4e11,#ff8d66
Syt5,0.0008994717705954724,0.0003150727822677021,0.098389690722124,#000019,#6766ff
Tada2b,0.7516862975548705,0.38706711432761565,0.5484856618634121,#c0638c,#d392af
Tax1bp1,0.9998352286431608,0.3068076813692274,0.0705885507592849,#ff4e12,#ff8d66
Tbc1d17,0.00010383511511461821,0.014214150392747626,0.07856663204166359,#000414,#6682ff
Tbcel,0.9990110851276401,0.3065405172219262,0.07412400363891958,#ff4e13,#ff8d66
Tceb2,0.00010383511511461821,0.014214150392747626,0.0785666320416636,#000414,#6682ff
Tcta,0.22077955706996555,0.9962564079584317,0.0009212363650457985,#38fe00,#88ff66
Tdrp,0.9994988510499891,0.30659369729580266,0.07225102250259828,#ff4e12,#ff8d66
Tes,0.0006311760995129358,0.0004984681455034147,0.09722218713604383,#000019,#6767fe
Tgfb3,1.0,0.3072633058892737,0.06680635894887624,#ff4e11,#ff8d66
Tgs1,0.1719217852541803,0.7063859356783581,0.07546300627465631,#2cb413,#88f075
Thap4,0.3615897787868617,0.5052832454723372,0.9892114784857843,#5c81fc,#698afc
Thoc7,0.15106273480553423,0.1847201752396481,0.49638974188523893,#272f7f,#8a92db
Tiparp,1.0,0.3072633058892737,0.0668063589488762,#ff4e11,#ff8d66
Tlr13,0.22077955706996555,0.9962564079584317,0.0009212363650458398,#38fe00,#88ff66
Tmed2,0.22077955706996555,0.9962564079584317,0.0009212363650458398,#38fe00,#88ff66
Tmem119,0.3704619162470148,0.5346834887417611,0.9896920871240853,#5e88fc,#6890fd
Tmem151b,0.22077955706996588,0.9962564079584317,0.000921236365045592,#38fe00,#88ff66
Tmem167,0.016860593771685074,0.0013789659819849278,0.11707086590576876,#04001e,#7c68fd
Tmem201,0.0006311760995129358,0.0004984681455034147,0.0972221871360439,#000019,#6767fe
Tmem253,0.2417843442717428,0.9653828542634284,0.06275326970837708,#3ef610,#88fa6b
Tmem39a,0.0006311760995129358,0.0004984681455034147,0.09722218713604382,#000019,#6767fe
Tmem47,0.9999981193991858,0.307187596126945,0.06760749550569721,#ff4e11,#ff8d66
Tmem50a,0.0014671524414767104,0.000133142698470655,0.0994458615667344,#000019,#6866ff
Tmem8b,0.9990110851276401,0.30654051722192616,0.0741240036389195,#ff4e13,#ff8d66
Tmprss9,0.21767141212066649,0.9827738796545996,0.0023953321865909194,#38fb01,#88ff66
Tmx4,0.20024580534932127,0.2560987003062594,0.6299503779591279,#3341a1,#8b95da
Tnfrsf23,0.0014671524414767104,0.000133142698470655,0.0994458615667344,#000019,#6866ff
Tnip2,0.8503759977049001,0.3478662673715764,0.408347039930914,#d95968,#e2838e
Toe1,0.2367746244411455,0.9996774661738325,0.007346191977243646,#3cff02,#89ff66
Tox4,0.0014671524414767104,0.000133142698470655,0.09944586156673442,#000019,#6866ff
Tra2b,0.9997079590411931,0.30674089244538255,0.07143638963111792,#ff4e12,#ff8d66
Traip,0.0014671524414767104,0.000133142698470655,0.09944586156673445,#000019,#6866ff
Trappc6b,0.8246135802608777,0.35245330713933765,0.4538280355940992,#d25a74,#de8799
Trhr,0.337330341228451,0.6792495435503645,0.756931869328914,#56adc1,#8fc9d6
Trib1,1.0,0.3072633058892737,0.06680635894887627,#ff4e11,#ff8d66
Trim11,0.6225096167164649,0.4309051945905608,0.7915289851553732,#9f6eca,#b58fd6
Trp53inp2,0.9899975852643644,0.3169531990310918,0.060838781554530076,#fc5110,#fd9168
Tsen54,0.9995007316508038,0.3066694070581313,0.07144988594577721,#ff4e12,#ff8d66
Tspan33,0.2374713277804149,0.9990854235078847,0.006715279431727191,#3dff02,#8aff66
Tuba1b,0.22077955706996558,0.9962564079584317,0.0009212363650457573,#38fe00,#88ff66
Tubb2a,0.22024875836649402,0.9943178359213377,0.0,#38fe00,#88ff66
Tubb3,0.22048999279122666,0.9953266326153403,0.0003520984571064499,#38fe00,#88ff66
Tubb4a,0.22077955706996555,0.9962564079584317,0.0009212363650457985,#38fe00,#88ff66
Tubb4b,0.00010383511511461821,0.014214150392747626,0.07856663204166363,#000414,#6682ff
Txnip,0.0006311760995129358,0.0004984681455034147,0.09722218713604383,#000019,#6767fe
U2af1l4,1.0,0.30726330588927375,0.06680635894887632,#ff4e11,#ff8d66
Uba3,0.0015806605867047152,0.0001819300837969933,0.0973731573617438,#000019,#6866ff
Ubc,1.0,0.30726330588927364,0.06680635894887618,#ff4e11,#ff8d66
Ube2a,0.22077955706996555,0.9962564079584317,0.0009212363650457985,#38fe00,#88ff66
Ube2d3,0.00285651366050925,0.0001112973573170671,0.09944567015187877,#010019,#6a66ff
Ube2l6,0.0014671524414767104,0.000133142698470655,0.09944586156673445,#000019,#6866ff
Ube2o,0.22965053903728921,0.9983643892925668,0.01955765102198437,#3bff05,#87ff66
Unc5a,1.0,0.3072633058892737,0.0668063589488762,#ff4e11,#ff8d66
Uncx,0.0006311760995129358,0.0004984681455034147,0.09722218713604386,#000019,#6767fe
Uqcrc2,3.172738345208442e-05,0.01340056490824382,0.07935153853302947,#000314,#6680ff
Urb1,0.3636057775721832,0.507187621920504,0.991438148673596,#5d81fd,#688afd
Usp17lc,0.9014910149578184,0.36716620049692816,0.09980017616720276,#e65e19,#f09e75
Usp27x,1.0,0.3072633058892737,0.0668063589488762,#ff4e11,#ff8d66
Usp36,0.9852068935441196,0.32150132720790126,0.05855098771477,#fb520f,#fd9268
Uspl1,0.5864099085287404,0.16074326492764782,0.07496289612935023,#962913,#ee8b77
Vamp1,0.0014671524414767104,0.000133142698470655,0.09944586156673434,#000019,#6866ff
Veph1,0.8289597676324528,0.35239436119396345,0.45079813030152616,#d35a73,#df8698
Vmn1r63,0.0006311760995129358,0.0004984681455034147,0.09722218713604379,#000019,#6767fe
Vmn2r10,0.47505048949321727,0.7738727663276908,0.04001524612097496,#79c50a,#bff76e
Vwa3b,0.39150548038636873,0.5154399797785643,0.9983000179163025,#6483ff,#6686ff
Wbscr16,0.2428921138257331,0.968850565390551,0.06709819099396329,#3ef711,#87fa6b
Wdfy2,0.24791102433713438,0.932790846422638,0.16937716499558061,#3fee2b,#7ff471
Wdr26,0.0006311760995129358,0.0004984681455034147,0.09722218713604386,#000019,#6767fe
Wdr34,3.172738345208442e-05,0.01340056490824382,0.07935153853302947,#000314,#6680ff
Wdr45b,0.0021483412575856713,1.0761387512609131e-16,0.09842932820635462,#010019,#6966ff
Wdr83,0.3118430119217991,0.7546298653402927,0.5847233626511993,#50c095,#8ed7bb
Wwc1,0.45052639249787585,0.4019724866630207,0.048783066730156824,#73670c,#f0e175
Zbtb11,0.7413630460467889,0.5292954524749228,0.046532426232795736,#bd870c,#f6cd6f
Zbtb21,0.7284525624309021,0.4166136991851312,0.5325794448352167,#ba6a88,#ce97ab
Zbtb33,0.8966444334907016,0.33486022493891304,0.3099783466314459,#e5554f,#eb7f7a
Zbtb41,0.22077955706996588,0.9962564079584317,0.0009212363650455507,#38fe00,#88ff66
Zc3h11a,0.22077955706996555,0.9962564079584317,0.0009212363650459224,#38fe00,#88ff66
Zc3h12c,0.0014671524414767104,0.000133142698470655,0.09944586156673438,#000019,#6866ff
Zc3h6,0.4474142664023819,0.48666709172529143,0.9810335970156462,#727cfa,#727cfa
Zdbf2,0.00010383511511461821,0.014214150392747626,0.07856663204166359,#000414,#6682ff
Zdhhc2,0.22077955706996555,0.9962564079584317,0.0009212363650459224,#38fe00,#88ff66
Zfand5,0.9998352286431608,0.3068076813692274,0.07058855075928487,#ff4e12,#ff8d66
Zfp207,0.9990110851276401,0.30654051722192616,0.0741240036389195,#ff4e13,#ff8d66
Zfp24,0.9998352286431608,0.3068076813692274,0.0705885507592849,#ff4e12,#ff8d66
Zfp26,0.0014671524414767104,0.000133142698470655,0.09944586156673438,#000019,#6866ff
Zfp276,0.4498270782048066,0.48585489797724163,0.9782374355043757,#737cf9,#737cf9
Zfp281,0.9994988510499891,0.30659369729580266,0.07225102250259831,#ff4e12,#ff8d66
Zfp385b,0.42727630543709305,0.5753421787725265,0.8341170659110373,#6d93d5,#88a7dd
Zfp52,0.0008994717705954724,0.0003150727822677021,0.09838969072212397,#000019,#6766ff
Zfp553,0.22077955706996555,0.9962564079584317,0.0009212363650459637,#38fe00,#88ff66
Zfp59,0.0008994717705954724,0.0003150727822677021,0.098389690722124,#000019,#6766ff
Zfp654,0.22077955706996555,0.9962564079584317,0.0009212363650458811,#38fe00,#88ff66
Zfp655,0.9997908920087965,0.3071161107396937,0.0676209918203564,#ff4e11,#ff8d66
Zfp668,0.00010383511511461821,0.014214150392747626,0.0785666320416636,#000414,#6682ff
Zfp799,0.9999981193991858,0.307187596126945,0.06760749550569715,#ff4e11,#ff8d66
Zfp804b,0.0006311760995129358,0.0004984681455034147,0.09722218713604383,#000019,#6767fe
Zfp869,0.0006311760995129358,0.0004984681455034147,0.0972221871360439,#000019,#6767fe
Zfp87,0.22077955706996555,0.9962564079584317,0.0009212363650459224,#38fe00,#88ff66
Zfp937,0.7824081824712703,0.3728547590133002,0.5351862243619998,#c85f88,#d88dab
Zfp950,0.9990110851276401,0.30654051722192616,0.07412400363891954,#ff4e13,#ff8d66
Zfp994,0.22811989637048688,0.9978285424512198,0.016153833152338756,#3afe04,#87ff66
Zkscan8,0.9999981193991858,0.307187596126945,0.06760749550569724,#ff4e11,#ff8d66
Zmym2,0.0004473095023828687,0.00175428339291801,0.09524870139779403,#000018,#6769fe
Zranb1,0.00041365080688699906,0.0031565058749861313,0.0934825988215422,#000118,#676bfe
Zscan2,0.5928974979106377,0.4375743659535853,0.82794745123136,#9770d3,#aa8adb
