,gene,MIC,KLD,MWU,MIC_log,KLD_log,MWU_log
6251,Izumo4,0.15348976420404936,0.12833652277767374,0.045387929038794385,-1.8741213968880521,-2.0530993808582463,3.0925090894900094
6252,Jade1,0.03999770071198583,0.11377328797345242,0.5612758361345778,-3.21893330872072,-2.1735475126683443,0.5775428077832481
6253,Jade2,0.0,0.18319879422344734,0.27249048346995175,-inf,-1.6971834085135085,1.3001515885347106
6254,Jade3,0.2273843220271783,0.12178838680016431,0.045387929038794385,-1.4811136445139923,-2.105470274720377,3.0925090894900094
6255,Jag1,0.4906779728208295,0.09654758732269579,0.0024146489137588465,-0.7119672261931422,-2.337719259309579,6.026201379771438
6256,Jag2,0.0,0.14215300142042803,0.9485325168506443,-inf,-1.9508513266484642,0.052839207800764176
6257,Jagn1,0.0,0.14007506266955358,0.27249048346995175,-inf,-1.9655768381308991,1.3001515885347106
6258,Jak1,0.0,0.07965672051256512,0.746885633390364,-inf,-2.5300288706354004,0.2918432067882265
6259,Jak2,0.12613715649429835,0.09121456388737142,0.045387929038794385,-2.0703854204591097,-2.3945407029037273,3.0925090894900094
6260,Jak3,0.0,0.14966798589257482,0.6513784464763926,-inf,-1.899335865519836,0.42866447468804925
6261,Jakmip1,0.0,0.11087905260094162,0.47767502398590367,-inf,-2.1993152879408493,0.7388246438427432
6262,Jakmip2,0.0,0.09176828498608268,0.47767502398590367,-inf,-2.3884885205019044,0.7388246438427432
6263,Jakmip3,0.0,0.08701163872550198,0.22003136358141206,-inf,-2.441713390821047,1.5139851810570426
6264,Jam2,0.0,0.11111005782332602,0.22003136358141206,-inf,-2.197234056971217,1.5139851810570426
6265,Jam3,0.0,0.1515417746001638,0.47767502398590367,-inf,-1.8868939521069077,0.7388246438427432
6266,Jarid2,0.17931175966890178,0.10376246474247178,0.08136112923407546,-1.718629313969039,-2.2656509849916997,2.508857647863281
6267,Jazf1,0.0,0.33745305132608683,0.8464505968765906,-inf,-1.0863288855278188,0.16670344074632326
6268,Jdp2,0.5889772925487204,0.10116572146533864,0.0024146489137588465,-0.5293676486225807,-2.2909953002058194,6.026201379771438
6269,Jkamp,0.0,0.10324614174713635,1.0,-inf,-2.2706394159056744,-0.0
6270,Jmjd1c,0.3252017823446389,0.07723279839996615,0.005509350193476714,-1.1233094205589285,-2.56093106243401,5.201308594990247
6271,Jmjd4,0.0,0.10772010595583184,0.9485325168506443,-inf,-2.2282190274165727,0.052839207800764176
6272,Jmjd6,0.0,0.11715189813533736,0.746885633390364,-inf,-2.1442839115532135,0.2918432067882265
6273,Jmjd7,0.0,0.15729795880493797,0.17334241218259805,-inf,-1.8496134454487752,1.7524863794699248
6274,Jmjd8,0.0,0.09715961768088996,0.27249048346995175,-inf,-2.331400109799403,1.3001515885347106
6275,Jmy,0.24566663495234864,0.11668810556711214,0.011821137836622302,-1.4037798045558358,-2.148250668045138,4.437866007963605
6276,Josd1,0.0,0.1007877101891988,1.0,-inf,-2.294738853504251,-0.0
6277,Josd2,0.0,0.10461550886410158,0.746885633390364,-inf,-2.257463470042722,0.2918432067882265
6278,Jph1,0.0,0.06709371076125648,0.6513784464763926,-inf,-2.70166496873781,0.42866447468804925
6279,Jph3,0.12197048982763192,0.07783393656837297,0.40138716571176614,-2.1039761501669316,-2.553177740228207,0.9128288169433143
6280,Jph4,0.4687391973106252,0.08535237154454595,0.3329216080655659,-0.7577087477004065,-2.4609670440170412,1.0998482279297794
6281,Jrk,0.0,0.10903411862575679,0.22003136358141206,-inf,-2.2160944308167414,1.5139851810570426
6282,Jrkl,0.0,0.12494258222129284,0.9485325168506443,-inf,-2.0799009894394525,0.052839207800764176
6283,Jsrp1,0.0,2.1133980346511176,0.9485325168506443,-inf,0.748297095077885,0.052839207800764176
6284,Jtb,0.0,2.2187768454668975,0.17524424540000594,-inf,0.7969560735337544,1.7415745901257922
6285,Jun,0.4269024626167479,0.06046012263799976,0.003675612117741231,-0.851199716631561,-2.805771261217405,5.60603559753668
6286,Junb,0.3917834149977004,0.06141403593394147,0.005509350193476714,-0.9370461046440636,-2.790116871680982,5.201308594990247
6287,Jund,0.30309293880722366,0.06465603678480408,0.011821137836622302,-1.1937157917676982,-2.7386738017151604,4.437866007963605
6288,Jup,0.0,0.11153311440109058,0.5612758361345778,-inf,-2.1934337420304963,0.5775428077832481
6289,Kalrn,0.0,0.06087903492877558,0.6513784464763926,-inf,-2.7988664175784055,0.42866447468804925
6290,Kank1,0.022140557854843035,0.12368366400892473,0.9485325168506443,-3.810344155323367,-2.0900280696713818,0.052839207800764176
6291,Kank2,0.0,0.1484565293284115,0.47767502398590367,-inf,-1.907463095388907,0.7388246438427432
6292,Kank3,0.0,0.11617822130379031,0.9485325168506443,-inf,-2.1526298763663267,0.052839207800764176
6293,Kansl1,0.08634123812695149,0.10238212408917867,0.06121463495460199,-2.44944794882615,-2.2790431510573628,2.793368984806523
6294,Kansl1l,0.0,0.13358111447082888,0.13763825510818278,-inf,-2.0130463866229626,1.9831263753478117
6295,Kansl2,0.0,0.10008273419724881,0.746885633390364,-inf,-2.301758093080274,0.2918432067882265
6296,Kansl3,0.0,0.11216999368137735,0.8464505968765906,-inf,-2.187739757655778,0.16670344074632326
6297,Kars,0.0,0.14256256309332002,0.3329216080655659,-inf,-1.9479743363715956,1.0998482279297794
6298,Kat2a,0.027696113410398793,0.1175478498981471,0.03315998745884777,-3.5864631857271325,-2.1409097951191285,3.4064113269163276
6299,Kat2b,0.0,0.1392514940259409,0.9485325168506443,-inf,-1.9714736711411625,0.052839207800764176
6300,Kat5,0.0,0.5799724855462195,0.3329216080655659,-inf,-0.544774615280338,1.0998482279297794
6301,Kat6a,0.012928539714253562,0.07916037418452607,0.13763825510818278,-4.348318030375739,-2.536279431319504,1.9831263753478117
6302,Kat6b,0.0993514422085846,0.1373137510801066,0.045387929038794385,-2.30909179364695,-1.9854868176900549,3.0925090894900094
6303,Kat7,0.0,0.12386374711393933,0.13763825510818278,-inf,-2.088573131112622,1.9831263753478117
6304,Kat8,0.0,0.12886775514245988,0.9485325168506443,-inf,-2.048968554384581,0.052839207800764176
6305,Katna1,0.027008110936681318,0.25819470950463547,0.47767502398590367,-3.6116180530281032,-1.3540412906918495,0.7388246438427432
6306,Katnal1,0.009127776984919178,0.10843578948925123,0.8464505968765906,-4.696433098697255,-2.221597083127897,0.16670344074632326
6307,Katnal2,0.0,0.13764579420045225,0.746885633390364,-inf,-1.9830716021614225,0.2918432067882265
6308,Katnb1,0.0,0.1198133331861415,0.27249048346995175,-inf,-2.1218203041168517,1.3001515885347106
6309,Katnbl1,0.0,0.15104540310474648,0.22003136358141206,-inf,-1.8901748045503395,1.5139851810570426
6310,Kazald1,0.1824812092669228,0.16677925348118003,0.01680398934121934,-1.7011080741816074,-1.791084176402508,4.0861389599754085
6311,Kazn,0.16791720184577286,0.22189931982482708,0.3329216080655659,-1.7842842672235772,-1.5055315142811525,1.0998482279297794
6312,Kbtbd11,0.0,0.06645110360491611,0.8464505968765906,-inf,-2.711288885910891,0.16670344074632326
6313,Kbtbd12,0.1667524935382072,0.23129206874388597,0.11287331631508526,-1.791244640545843,-1.4640740002423578,2.1814891837231456
6314,Kbtbd2,0.0,0.09566008726819139,1.0,-inf,-2.3469541284557693,-0.0
6315,Kbtbd3,0.0,0.35100209153766576,0.40138716571176614,-inf,-1.0469630967372563,0.9128288169433143
6316,Kbtbd4,0.0,0.1273757775866714,0.47767502398590367,-inf,-2.0606136827538863,0.7388246438427432
6317,Kbtbd6,0.0,0.3445170079387615,0.6982198193799275,-inf,-1.0656118198232425,0.3592212983206078
6318,Kbtbd7,0.048926272140557225,0.11558638211926231,1.0,-3.0174407641870995,-2.157737131419515,-0.0
6319,Kbtbd8,0.14665869844441204,0.12588778585381688,0.22003136358141206,-1.9196471710019016,-2.0723643573019475,1.5139851810570426
6320,Kcmf1,0.0,0.11967329128673557,0.9485325168506443,-inf,-2.1229898217521375,0.052839207800764176
6321,Kcna1,0.0,0.0859097972912213,0.5612758361345778,-inf,-2.4544574018830723,0.5775428077832481
6322,Kcna2,0.0,0.09702753842349893,0.17524424540000594,-inf,-2.33276043949791,1.7415745901257922
6323,Kcna3,0.15864849436277928,0.1068205500402314,0.3329216080655659,-1.8410642513050612,-2.236604954858612,1.0998482279297794
6324,Kcna4,0.41389225853511524,0.08791949606955234,0.01692468846845316,-0.8821495841107138,-2.4313337005961873,4.078981866943857
6325,Kcna5,0.024663233591804223,0.24233031428099952,0.1477435489658561,-3.702441662842972,-1.4174535484570576,1.9122772854707515
6326,Kcna6,0.27500336964622596,0.12004616927985377,0.22003136358141206,-1.2909719281316328,-2.119878866196303,1.5139851810570426
6327,Kcnab1,0.0,0.09328503796390446,0.746885633390364,-inf,-2.3720955487913877,0.2918432067882265
6328,Kcnab2,0.0,0.07834380921128808,0.6513784464763926,-inf,-2.5466483278355754,0.42866447468804925
6329,Kcnab3,0.21054758733330114,0.1260171345533598,0.045387929038794385,-1.5580435833175494,-2.0713373927575307,3.0925090894900094
6330,Kcnb1,0.0,0.07449659708593573,0.746885633390364,-inf,-2.5970018313386847,0.2918432067882265
6331,Kcnb2,0.0,0.10565344153733289,0.9485325168506443,-inf,-2.247590960558687,0.052839207800764176
6332,Kcnc1,0.0,0.08032721621181016,0.8464505968765906,-inf,-2.5216467837998544,0.16670344074632326
6333,Kcnc2,0.08435711114282496,2.846431654273429,0.8464505968765906,-2.472696168353068,1.0460661586775435,0.16670344074632326
6334,Kcnc3,0.02270487449058778,0.0753518569695042,0.27249048346995175,-3.785175642278914,-2.585586709627981,1.3001515885347106
6335,Kcnc4,0.0,0.1476915198728111,0.6513784464763926,-inf,-1.9126295056305815,0.42866447468804925
6336,Kcnd1,0.0,0.20719534575221726,0.5612758361345778,-inf,-1.5740932314349207,0.5775428077832481
6337,Kcnd2,0.026335569192711183,0.07519894452434317,0.47767502398590367,-3.636834812735217,-2.5876180837053857,0.7388246438427432
6338,Kcnd3,0.07831969617683843,0.09669404804565587,0.03315998745884777,-2.546956160021257,-2.3362034291343172,3.4064113269163276
6339,Kcne1l,0.0,0.159479773102228,0.6953347037749834,-inf,-1.8358381792049585,0.363361961178264
6340,Kcne4,0.0,0.13177966281655212,0.8457796775972303,-inf,-2.0266239721842707,0.1674963816653393
6341,Kcnf1,0.26737865309293807,0.07146337674393448,0.02386844216457435,-1.3190894488662153,-2.638570173879802,3.7351981040801885
6342,Kcng1,0.0,0.09560268894415769,0.746885633390364,-inf,-2.347554332289401,0.2918432067882265
6343,Kcng2,0.0,0.09259436655241665,0.6513784464763926,-inf,-2.379526975547601,0.42866447468804925
6344,Kcng3,0.0,0.10516109143473991,0.3993070561142079,-inf,-2.2522619003730617,0.9180245938589578
6345,Kcng4,0.08396028574599934,0.13734448416742912,0.1065831695748876,-2.4774113806767617,-1.9852630262029867,2.2388296636282443
6346,Kcnh1,0.0,0.08629867133698699,0.746885633390364,-inf,-2.449941076874691,0.2918432067882265
6347,Kcnh2,0.0,0.34789037714532695,1.0,-inf,-1.055867857036252,-0.0
6348,Kcnh3,0.0,0.07125973741725555,0.6513784464763926,-inf,-2.6414238036659157,0.42866447468804925
6349,Kcnh4,0.0,0.11626601155979792,0.3329216080655659,-inf,-2.1518745101513828,1.0998482279297794
6350,Kcnh5,0.0,0.5659115202575736,0.8464505968765906,-inf,-0.5693175376321853,0.16670344074632326
6351,Kcnh6,0.0,0.4331285108286024,0.6439962419003665,-inf,-0.8367208032616383,0.44006238845324747
6352,Kcnh7,0.0,0.4841753244293764,0.47767502398590367,-inf,-0.7253081973022131,0.7388246438427432
6353,Kcnip1,0.0,0.15486813059807839,0.9483051017322014,-inf,-1.8651812945083466,0.05307899123536567
6354,Kcnip2,0.0,0.0806286023768551,0.40138716571176614,-inf,-2.5179018242211866,0.9128288169433143
6355,Kcnip3,0.0,0.09000657088458898,0.746885633390364,-inf,-2.4078726014881933,0.2918432067882265
6356,Kcnip4,0.01125620411334638,0.12088785410495195,0.47767502398590367,-4.486835825597223,-2.1128919887326996,0.7388246438427432
6357,Kcnj1,0.0,0.4070553625150942,0.6294394739727683,-inf,-0.8988060769546048,0.4629255794885022
6358,Kcnj10,0.0,0.0944327475613903,0.746885633390364,-inf,-2.3598673638539434,0.2918432067882265
6359,Kcnj11,0.0,0.06692828722616709,0.40138716571176614,-inf,-2.7041335727219495,0.9128288169433143
6360,Kcnj12,0.0,0.10439741982597003,0.896137673468504,-inf,-2.259550318149634,0.10966122438601528
6361,Kcnj14,0.0,0.15769941110723038,0.39077080868929415,-inf,-1.8470645192799113,0.9396340578948847
6362,Kcnj15,0.0,0.2214952209150861,0.5595445903888845,-inf,-1.507354265733838,0.580632057553442
6363,Kcnj16,0.0,0.3150632349904904,0.746885633390364,-inf,-1.1549819143017295,0.2918432067882265
6364,Kcnj2,0.3090453197596048,0.07119066155047843,0.005509350193476714,-1.1742673469500928,-2.642393627165068,5.201308594990247
6365,Kcnj3,0.0,0.09069748994853208,0.8464505968765906,-inf,-2.4002255964608303,0.16670344074632326
6366,Kcnj4,0.3481326213469067,0.08175878980476682,0.13763825510818278,-1.0551717759817878,-2.5039819544370876,1.9831263753478117
6367,Kcnj5,0.0,0.1614168373144117,0.472769200321578,-inf,-1.8237652081758116,0.749147958156026
6368,Kcnj6,0.008960285745998942,0.07697810255153033,0.08136112923407546,-4.71495316120929,-2.5642342800204676,2.508857647863281
6369,Kcnj8,0.11423239458953671,0.1742419940370673,0.20972497977173432,-2.16952035657815,-1.7473101756649263,1.5619582267011634
6370,Kcnj9,0.020439877582734134,0.09769966416738017,0.6513784464763926,-3.890267502767595,-2.325857157325386,0.42866447468804925
6371,Kcnk1,0.0,0.08855869243211062,0.17524424540000594,-inf,-2.4240897554591543,1.7415745901257922
6372,Kcnk10,0.29416436737865226,0.12545847712170935,0.011821137836622302,-1.2236165951498783,-2.075780434744381,4.437866007963605
6373,Kcnk12,0.0,0.11655629761916105,0.5612758361345778,-inf,-2.149380881333699,0.5775428077832481
6374,Kcnk13,0.039997700711986495,0.19850383405824953,0.8457796775972303,-3.2189333087207035,-1.6169468638865176,0.1674963816653393
6375,Kcnk2,0.0,0.09837197209918996,0.47767502398590367,-inf,-2.3189993518878644,0.7388246438427432
6376,Kcnk3,0.06380722452150978,0.2774927646189798,0.40138716571176614,-2.75188885802796,-1.2819604195806837,0.9128288169433143
6377,Kcnk4,0.0,0.1926152233941334,0.9485325168506443,-inf,-1.6470607412353233,0.052839207800764176
6378,Kcnk6,0.0,0.17937770436869452,0.6513784464763926,-inf,-1.7182616159620028,0.42866447468804925
6379,Kcnk9,0.0,0.11635560867178124,0.8464505968765906,-inf,-2.1511041852235047,0.16670344074632326
6380,Kcnma1,0.06522445808160016,0.09745473147203522,0.02386844216457435,-2.7299207564400056,-2.3283673013900263,3.7351981040801885
6381,Kcnmb1,0.0,0.19057805325188587,0.47719051327561923,-inf,-1.6576934399747671,0.7398394689316365
6382,Kcnmb4,0.0,0.12319980899389149,0.3329216080655659,-inf,-2.093947778258177,1.0998482279297794
6383,Kcnn1,0.09169838098409455,0.15333948123422544,0.13763825510818278,-2.389250555447067,-1.8751009839650712,1.9831263753478117
6384,Kcnn2,0.0,0.1392276224154354,0.27249048346995175,-inf,-1.971645113875318,1.3001515885347106
6385,Kcnn3,0.0,0.1311360795696885,1.0,-inf,-2.0315197195936157,-0.0
6386,Kcnq2,0.02542853971425374,0.09123263311536502,0.47767502398590367,-3.671883124938412,-2.394342626656468,0.7388246438427432
6387,Kcnq3,0.0,0.06401496913093951,0.8464505968765906,-inf,-2.7486383303001616,0.16670344074632326
6388,Kcnq4,0.028404730190444205,0.1500087925320924,0.08102650100040859,-3.561199591682331,-1.8970613697231675,2.512979004974512
6389,Kcnq5,0.0,3.183014991727738,1.0,-inf,1.1578288582253196,-0.0
6390,Kcns1,0.0,0.14565594223736505,0.6513784464763926,-inf,-1.9265079983494193,0.42866447468804925
6391,Kcns2,0.0,0.11297600782465834,0.746885633390364,-inf,-2.1805798029486745,0.2918432067882265
6392,Kcns3,0.0,0.3958055682466725,0.6051797630895014,-inf,-0.9268321775784395,0.5022297360118406
6393,Kcnt1,0.0019024626167474246,0.19423166349953508,1.0,-6.264606117962921,-1.6387036905887904,-0.0
6394,Kcnt2,0.0,0.11213212720772359,0.3329216080655659,-inf,-2.1880773957829915,1.0998482279297794
6395,Kcnu1,0.13515076193647557,0.7368380725331627,0.33238974330145876,-2.001364368565801,-0.3053871225568665,1.1014470729707218
6396,Kcnv1,0.02911334697048873,0.114449004738017,0.08136112923407546,-3.5365585511767956,-2.1676259286631634,2.508857647863281
6397,Kcp,0.0,0.19303818318763324,1.0,-inf,-1.6448672692946416,-0.0
6398,Kctd1,0.0703548435691288,0.09170407806943588,0.08136112923407546,-2.65420364819505,-2.389188428849937,2.508857647863281
6399,Kctd10,0.01805892520178176,0.10623227255134254,0.22003136358141206,-4.014115245400914,-2.2421273316736485,1.5139851810570426
6400,Kctd11,0.09855779141493382,0.1776148875842318,0.24004373893101227,-2.317112187981547,-1.7281376254495193,1.4269341266989635
6401,Kctd12,0.6485011020725301,0.06404694459215966,0.0024146489137588465,-0.43309157580914864,-2.7481389552564033,6.026201379771438
6402,Kctd12b,0.0,0.5008301265131747,0.9479582550113652,-inf,-0.6914883042300859,0.05344481249481339
6403,Kctd13,0.0,0.09116619385507527,0.9485325168506443,-inf,-2.3950711320348375,0.052839207800764176
6404,Kctd14,0.0,0.16065416163049684,0.5595445903888845,-inf,-1.8285012888040582,0.580632057553442
6405,Kctd15,0.0,0.125595451054221,0.6513784464763926,-inf,-2.0746892433250865,0.42866447468804925
6406,Kctd16,0.0,0.09971061254440693,0.27249048346995175,-inf,-2.3054831629007833,1.3001515885347106
6407,Kctd17,0.17939679368250694,0.10083131205893982,0.06121463495460199,-1.7181552019669495,-2.294306336076733,2.793368984806523
6408,Kctd18,0.07571198642627164,0.1262784223503018,0.27249048346995175,-2.5808187899073016,-2.069266108636924,1.3001515885347106
6409,Kctd2,0.033450081664366804,0.12114286045461031,0.27249048346995175,-3.397701051024727,-2.1107847649079625,1.3001515885347106
6410,Kctd20,0.0,0.08608659314068622,0.1065831695748876,-inf,-2.4524015923246534,2.2388296636282443
6411,Kctd21,0.0,0.1341488332517698,0.6513784464763926,-inf,-2.0088053994888417,0.42866447468804925
6412,Kctd3,0.06859747395461624,0.1156128140394913,0.22003136358141206,-2.6794995677472793,-2.1575084807945704,1.5139851810570426
6413,Kctd4,0.3076564308707159,0.10761106050480809,0.02386844216457435,-1.1787716028100894,-2.229231843741656,3.7351981040801885
6414,Kctd5,0.0,0.12660691631484833,0.9485325168506443,-inf,-2.0666681395253645,0.052839207800764176
6415,Kctd6,0.1534047301904442,0.12224483784257927,0.045387929038794385,-1.8746755548630853,-2.101729377755279,3.0925090894900094
6416,Kctd7,0.19892627214055736,0.1312576066264178,0.02386844216457435,-1.614821014662665,-2.030593423940847,3.7351981040801885
6417,Kctd9,0.0,0.1657648188268725,0.6513784464763926,-inf,-1.7971852492255125,0.42866447468804925
6418,Kdelc1,0.0,0.13638778383509859,0.5612758361345778,-inf,-1.992253098909887,0.5775428077832481
6419,Kdelc2,0.0,0.1248635969150816,1.0,-inf,-2.0805333621783215,-0.0
6420,Kdelr1,0.0,0.12705889186633368,0.9485325168506443,-inf,-2.0631045845234017,0.052839207800764176
6421,Kdelr2,0.1014489478775189,0.15630753176616952,0.47767502398590367,-2.288199583611613,-1.8559298548323426,0.7388246438427432
6422,Kdm1a,0.01669838098409482,0.1078935831256383,0.40138716571176614,-4.0924435113192885,-2.2266098790551827,0.9128288169433143
6423,Kdm1b,0.0,0.13112844506642238,0.22003136358141206,-inf,-2.031577939463641,1.5139851810570426
6424,Kdm2a,0.10181742860314213,0.07923269566553612,0.08136112923407546,-2.2845739851664413,-2.5353662412903653,2.508857647863281
6425,Kdm2b,0.0,0.10762760528433317,1.0,-inf,-2.229078109471868,-0.0
6426,Kdm3a,0.0,0.11502956062151963,0.9485325168506443,-inf,-2.1625661347675114,0.052839207800764176
6427,Kdm3b,0.0,0.11659300231884824,0.8464505968765906,-inf,-2.1490660212847934,0.16670344074632326
6428,Kdm4a,0.0,0.10338937508227702,0.47767502398590367,-inf,-2.2692530776780666,0.7388246438427432
6429,Kdm4b,0.0,0.09536208698702903,0.40138716571176614,-inf,-2.350074190554022,0.9128288169433143
6430,Kdm4c,0.0,0.23647869504960248,0.8464505968765906,-inf,-1.4418971594648493,0.16670344074632326
6431,Kdm5a,0.0,0.11101551797972847,0.47767502398590367,-inf,-2.1980852858219633,0.7388246438427432
6432,Kdm5b,0.040224458081600245,0.10372514591783062,0.22003136358141206,-3.213280058373428,-2.266010705988291,1.5139851810570426
6433,Kdm5c,0.0,0.10444515852164528,0.746885633390364,-inf,-2.259093144168309,0.2918432067882265
6434,Kdm5d,0.0,0.21491128191369877,0.40138716571176614,-inf,-1.5375299782765866,0.9128288169433143
6435,Kdm6a,0.0004285397142531622,0.09809823525488598,0.08136112923407546,-7.7551271421834365,-2.321785901819458,2.508857647863281
6436,Kdm6b,0.3147992880135735,0.09162077896406072,0.005509350193476714,-1.155820024151823,-2.3900971884415796,5.201308594990247
6437,Kdm7a,0.18166436737865266,0.09230681285041675,0.02386844216457435,-1.7055944296983683,-2.382637328166787,3.7351981040801885
6438,Kdm8,0.0,0.2690140909111236,0.746885633390364,-inf,-1.312991518182984,0.2918432067882265
6439,Kdr,0.0,0.1364059847595479,0.5595445903888845,-inf,-1.9921196579990474,0.580632057553442
6440,Kdsr,0.009212810998524779,0.10311459176834879,0.06121463495460199,-4.687160263716288,-2.2719143677278173,2.793368984806523
6441,Keap1,0.2797652744081309,0.1102106270593569,0.03315998745884777,-1.2738043330728435,-2.205361952617376,3.4064113269163276
6442,Khdc3,0.0,0.1353365747192152,0.40138716571176614,-inf,-1.9999904572081317,0.9128288169433143
6443,Khdrbs1,0.0,0.09152933463448772,0.6513784464763926,-inf,-2.3910957609827035,0.42866447468804925
6444,Khdrbs2,0.5466303537732105,0.1479280593259187,0.0024146489137588465,-0.6039824750629237,-1.911029209031627,6.026201379771438
6445,Khdrbs3,0.07613715649429875,16.12629595614368,0.6513784464763926,-2.5752188744790465,2.7804512288256427,0.42866447468804925
6446,Khk,0.0,0.14278101023731818,0.47767502398590367,-inf,-1.946443219450866,0.7388246438427432
6447,Khnyn,0.029906997764139742,0.12606355532415522,0.22003136358141206,-3.509662787033896,-2.0709690918667114,1.5139851810570426
6448,Khsrp,0.030329591043876114,0.0945770058932873,0.045387929038794385,-3.4956314409242784,-2.3583408991369477,3.0925090894900094
6449,KIAA1683,0.0,0.1383269018548849,0.7458042532435456,-inf,-1.9781355411156536,0.2932921083258885
6450,Kidins220,0.1236428254285391,0.07090427179794628,0.17524424540000594,-2.090358309920614,-2.646424596230214,1.7415745901257922
6451,Kif11,0.11460087531516039,0.2384777057085581,0.6015535269676464,-2.1662998367275224,-1.4334794501359627,0.5082397583868078
6452,Kif13a,0.0,0.12997168585835572,0.1065831695748876,-inf,-2.040438653338228,2.2388296636282443
6453,Kif13b,0.0,0.0958983366091752,0.6513784464763926,-inf,-2.344466642298696,0.42866447468804925
6454,Kif14,0.10170404991833482,0.1379023243448468,0.1065831695748876,-2.285688154514657,-1.9812096390323495,2.2388296636282443
6455,Kif15,0.012106544249400608,0.20262270624517947,0.1372056597596783,-4.414009125526596,-1.596409619186894,1.9862743126484892
6456,Kif16b,0.0,0.14303470843712343,0.8464505968765906,-inf,-1.9446679618295557,0.16670344074632326
6457,Kif17,0.020553256267541453,0.09903790563479263,0.47767502398590367,-3.884735894751261,-2.3122526169294546,0.7388246438427432
6458,Kif18a,0.04388092066663418,0.1194346664676782,0.08136112923407546,-3.1262756623313552,-2.124985781238547,2.508857647863281
6459,Kif19a,0.0,0.23525820755550275,0.8457796775972303,-inf,-1.4470716124727339,0.1674963816653393
6460,Kif1a,0.0,0.0776437739452447,0.8464505968765906,-inf,-2.5556239136034655,0.16670344074632326
6461,Kif1b,0.0,0.06351178480868017,0.9485325168506443,-inf,-2.7565298027644576,0.052839207800764176
6462,Kif1bp,0.03486731522445763,0.11277387628206026,0.08136112923407546,-3.3562054151085516,-2.182370559984182,2.508857647863281
6463,Kif1c,0.016072221429363376,0.10187750104466128,0.40138716571176614,-4.130662874227217,-2.2839841575908153,0.9128288169433143
6464,Kif20a,0.30776980955552324,0.2129750925428822,0.02386844216457435,-1.1784031470029028,-1.5465800565287013,3.7351981040801885
6465,Kif21a,0.07792287078001281,0.075893975129544,0.22003136358141206,-2.5520357776672293,-2.578417976788628,1.5139851810570426
6466,Kif21b,0.0,0.08429520951969939,0.06121463495460199,-inf,-2.4734302421643517,2.793368984806523
6467,Kif22,0.14807593200450309,0.1483737846822345,0.27249048346995175,-1.9100300827007897,-1.908020616938524,1.3001515885347106
6468,Kif23,0.05921538778681623,0.22649233241169733,0.896137673468504,-2.826573842036468,-1.4850441871190443,0.10966122438601528
6469,Kif24,0.0,0.2613223198019405,0.6982198193799275,-inf,-1.3420006918029297,0.3592212983206078
6470,Kif26a,0.14467457146028506,0.30716104312917075,0.050214863204441545,-1.9332683936120885,-1.180383098480598,2.991444216337667
6471,Kif26b,0.0632119864262719,0.0998533998487279,0.22003136358141206,-2.761261337168709,-2.3040521701383647,1.5139851810570426
6472,Kif27,0.0,0.14516150681571865,0.19621330326992936,-inf,-1.9299083163128115,1.6285529295117405
6473,Kif2a,0.0,0.08402607931684206,0.6513784464763926,-inf,-2.4766280602664144,0.42866447468804925
6474,Kif2c,0.20360314288885628,0.40408118102522217,0.5350091874180234,-1.591582557839174,-0.9061394780756159,0.6254713594896114
6475,Kif3a,0.0,0.08998553526519222,0.746885633390364,-inf,-2.408106340844241,0.2918432067882265
6476,Kif3b,0.12474826760540969,0.13126562668511904,0.3329216080655659,-2.081457431377517,-2.0305323241394877,1.0998482279297794
6477,Kif3c,0.0,0.07816184406722294,0.47767502398590367,-inf,-2.548973678035362,0.7388246438427432
6478,Kif4,0.0,0.3629740150134766,0.6439962419003665,-inf,-1.013424031264455,0.44006238845324747
6479,Kif5a,0.07148863041720088,0.24092673992313823,0.47767502398590367,-2.638216857070467,-1.423262375425317,0.7388246438427432
6480,Kif5b,0.0,0.07545676719816943,0.1065831695748876,-inf,-2.584195406628337,2.2388296636282443
6481,Kif5c,0.06550790479361823,0.11609429587469856,1.0,-2.7255844597506096,-2.1533525226248122,-0.0
6482,Kif7,0.07412468483897006,0.14740948665796402,0.6051797630895014,-2.602006673424112,-1.9145409413388639,0.5022297360118406
6483,Kif9,0.02205552384123788,0.14009857714762175,0.22003136358141206,-3.8141921941209063,-1.965408981667752,1.5139851810570426
6484,Kifap3,0.18234463948749635,0.10261040547375097,0.8464505968765906,-1.7018567589925766,-2.2768159335150964,0.16670344074632326
6485,Kifc1,0.0,0.20847490087934412,0.21799708932993545,-inf,-1.5679366244650392,1.5232735679797267
6486,Kifc2,0.0,0.0907096680066186,0.5612758361345778,-inf,-2.4000913343044514,0.5775428077832481
6487,Kifc3,0.1244364762221899,0.18433340528332906,0.47767502398590367,-2.0839599244366496,-1.691009175802514,0.7388246438427432
6488,Kifc5b,0.0,0.932236799602828,0.30116777936075634,-inf,-0.07016841974152793,1.2000877630124267
6489,Kin,0.0,0.20642934366666943,0.6513784464763926,-inf,-1.5777970865521116,0.42866447468804925
6490,Kirrel,0.0,0.2514577777213441,0.9485325168506443,-inf,-1.3804801853597555,0.052839207800764176
6491,Kirrel2,0.0,0.17283004499513752,0.22003136358141206,-inf,-1.7554465662264407,1.5139851810570426
6492,Kirrel3,0.0,0.1683409786915382,0.22003136358141206,-inf,-1.781763721436718,1.5139851810570426
