tissue,gene,lfc,padj,logpadj,comparison,direction
DG,Pdcd2,0.02217941965581404,0.994407692453697,0.0024355247754309973,yoked vs. trained,NS
DG,Pdcd2l,0.19981436974784658,0.908584190926368,0.04163482404040368,yoked vs. trained,NS
DG,Pdcd4,0.1383893197284821,0.8386741844133146,0.07640672497991392,yoked vs. trained,NS
DG,Pdcd5,-0.14590475374938208,0.9365770488971441,0.02845648894071194,yoked vs. trained,NS
DG,Pdcd6,-0.07573406824802685,0.9482365076096675,0.02308332812673506,yoked vs. trained,NS
DG,Pdcd6ip,0.22522841029251828,0.6241817638160441,0.2046889238952231,yoked vs. trained,NS
DG,Pdcd7,-0.38068003664423755,0.5902737290833121,0.2289465452017117,yoked vs. trained,NS
DG,Pdcl,-0.34552542803691627,0.769169164229884,0.11397813482518518,yoked vs. trained,NS
DG,Pdcl3,-0.11676081007527217,0.9470724619776435,0.023616791183522008,yoked vs. trained,NS
DG,Pddc1,-0.07937060327475694,0.9559984811174506,0.019542797726864253,yoked vs. trained,NS
DG,Pde10a,0.06321206054731517,0.9281450537047942,0.03238414543986905,yoked vs. trained,NS
DG,Pde12,0.4247467469775664,0.4860920574706382,0.31328147504735626,yoked vs. trained,NS
DG,Pde1b,-0.13977454542385478,0.8019799387274268,0.0958364953180158,yoked vs. trained,NS
DG,Pde2a,-0.20111673296557586,0.7047734263177354,0.1519504794841232,yoked vs. trained,NS
DG,Pde3b,0.07519224471731804,0.9413550750917594,0.026246531656465625,yoked vs. trained,NS
DG,Pde4a,-0.11395153341987066,0.8617019715159581,0.06464291341682435,yoked vs. trained,NS
DG,Pde4b,0.6213801490475125,0.257799015528195,0.5887187454445586,yoked vs. trained,NS
DG,Pde4d,-0.13941760714144394,0.9314517193379801,0.030839651308280137,yoked vs. trained,NS
DG,Pde4dip,0.04067025220191159,0.9559984811174506,0.019542797726864253,yoked vs. trained,NS
DG,Pde5a,-0.2225873031268264,0.9201269433546304,0.036152252007429775,yoked vs. trained,NS
DG,Pde6a,-0.5990911605185477,0.882888846186273,0.054093969725467636,yoked vs. trained,NS
DG,Pde6d,-0.36422587494762854,0.6481675001475811,0.18831274877499207,yoked vs. trained,NS
DG,Pde7a,-0.04783941737582802,0.9559984811174506,0.019542797726864253,yoked vs. trained,NS
DG,Pde7b,-0.1897337486211182,0.8363438196590971,0.077615148058463,yoked vs. trained,NS
DG,Pde8b,-0.005505363657547045,0.9958498188947035,0.0018061512782068048,yoked vs. trained,NS
DG,Pdf,-0.054534867193476035,0.9736504795423582,0.011596917914413384,yoked vs. trained,NS
DG,Pdgfa,0.07933921522282755,0.927175894088568,0.03283786824421135,yoked vs. trained,NS
DG,Pdgfb,0.2715271871309783,0.8202058252111176,0.08607715062027196,yoked vs. trained,NS
DG,Pdgfra,0.09848642016830153,0.9592811150314705,0.018054105220794568,yoked vs. trained,NS
DG,Pdgfrb,0.39588703587913526,0.870952953154487,0.06000530393290719,yoked vs. trained,NS
DG,Pdha1,-0.06519237969668981,0.9227965241399537,0.034894049987182686,yoked vs. trained,NS
DG,Pdhb,-0.15486215916311294,0.7936833875191877,0.10035270975893797,yoked vs. trained,NS
DG,Pdhx,-0.23664146765507546,0.769169164229884,0.11397813482518518,yoked vs. trained,NS
DG,Pdia3,-0.0053200541490951905,0.9955893512548968,0.0019197572180949497,yoked vs. trained,NS
DG,Pdia4,-0.5335367561173235,0.5114246892388878,0.2912183100574482,yoked vs. trained,NS
DG,Pdia6,0.2674692895413211,0.7173002599730477,0.14429901176202606,yoked vs. trained,NS
DG,Pdik1l,-0.3731264779276245,0.8440067660155456,0.07365407182050868,yoked vs. trained,NS
DG,Pdk1,-0.10168510011214164,0.927703172823752,0.032590958075922445,yoked vs. trained,NS
DG,Pdk2,-0.15298093670944818,0.8546761733498287,0.0681984031274735,yoked vs. trained,NS
DG,Pdk3,0.3773526754436514,0.5671024817225124,0.24633845217435318,yoked vs. trained,NS
DG,Pdlim5,0.3341397472457731,0.7770019674450426,0.10957788152155207,yoked vs. trained,NS
DG,Pdlim7,-0.23227767076690306,0.7156693436707721,0.1452875857758172,yoked vs. trained,NS
DG,Pdp1,0.4225535615962252,0.28464870397558084,0.5456907892194984,yoked vs. trained,NS
DG,Pdp2,0.3931090745999856,0.8098026274688693,0.09162081846241878,yoked vs. trained,NS
DG,Pdpk1,-0.038504010870281574,0.9470046542120993,0.023647886578917355,yoked vs. trained,NS
DG,Pdpr,-0.14523078145807577,0.8930954836932492,0.04910210681775767,yoked vs. trained,NS
DG,Pdrg1,0.06866266720063045,0.9577080695205985,0.018766853257139185,yoked vs. trained,NS
DG,Pds5a,0.09791239844064707,0.870952953154487,0.06000530393290719,yoked vs. trained,NS
DG,Pds5b,0.01809679937536871,0.9864166420437125,0.005939609276494641,yoked vs. trained,NS
DG,Pdss1,-0.17150691969422147,0.9410670296943887,0.026379441833491307,yoked vs. trained,NS
DG,Pdss2,0.07409648294184223,0.9613241285233962,0.017130157081391716,yoked vs. trained,NS
DG,Pdxdc1,-0.42088840146740775,0.2480826935089052,0.6054035314784688,yoked vs. trained,NS
DG,Pdxk,0.12320520069903666,0.8504832584246464,0.07033423095835602,yoked vs. trained,NS
DG,Pdyn,0.4327932390708678,0.3860045467877794,0.4134075796981591,yoked vs. trained,NS
DG,Pdzd11,-0.2703957905413369,0.8798895826044436,0.05557182407065476,yoked vs. trained,NS
DG,Pdzd2,0.21205641566329542,0.7421040617581336,0.12953519138060327,yoked vs. trained,NS
DG,Pdzd4,0.04355766988652342,0.9415938671876026,0.026136378812940043,yoked vs. trained,NS
DG,Pdzd8,0.21761187471986354,0.6711305483943492,0.1731929925990709,yoked vs. trained,NS
DG,Pdzrn4,0.23547598455963303,0.9224187819240992,0.03507186269194411,yoked vs. trained,NS
DG,Pea15a,0.0028885512249717167,0.9958498188947035,0.0018061512782068048,yoked vs. trained,NS
DG,Peak1,-0.25679244028964726,0.8124640836831901,0.0901958286296654,yoked vs. trained,NS
DG,Pebp1,-0.23225873017541876,0.5720757073295342,0.24254649375982143,yoked vs. trained,NS
DG,Pecam1,0.6483040679893699,0.7534830202777253,0.12292653005509091,yoked vs. trained,NS
DG,Pef1,-0.31435057246410153,0.6392880201072817,0.19430343392066368,yoked vs. trained,NS
DG,Peg10,0.9588185312468155,0.05242663686328187,1.2804480011183499,yoked vs. trained,trained
DG,Peg3,0.34148386082293253,0.33962157749094557,0.46900472511961333,yoked vs. trained,NS
DG,Peli1,1.2834845807387185,7.00894155902507e-6,5.154347561174786,yoked vs. trained,trained
DG,Peli2,-0.025782875868827906,0.9822308133837115,0.007786445817722747,yoked vs. trained,NS
DG,Peli3,-0.023717845163279603,0.9909994265818313,0.00392659680878981,yoked vs. trained,NS
DG,Pelo,0.40300923175980685,0.7410077273265655,0.13017726311677286,yoked vs. trained,NS
DG,Pelp1,0.1603686779627952,0.8482301605383862,0.07148628938336321,yoked vs. trained,NS
DG,Penk,-0.009902367285497028,0.9955893512548968,0.0019197572180949497,yoked vs. trained,NS
DG,Peo1,0.22902840255180115,0.8798992367035349,0.05556705904212733,yoked vs. trained,NS
DG,Pepd,-0.17547066977835013,0.9224187819240992,0.03507186269194411,yoked vs. trained,NS
DG,Per1,1.1444828187915488,0.010110404520938423,1.9952314677822145,yoked vs. trained,trained
DG,Per2,1.109454108538699,0.09172041944742543,1.0375339678617914,yoked vs. trained,trained
DG,Per3,-0.21294065306301968,0.647679615974235,0.1886397710165323,yoked vs. trained,NS
DG,Perm1,-0.3128590957434401,0.8736981602096194,0.05863857880311972,yoked vs. trained,NS
DG,Pes1,-0.15918222547984104,0.8788110545712876,0.05610448872340445,yoked vs. trained,NS
DG,Pet100,-0.2554985272414217,0.8969057201966657,0.04725320617584152,yoked vs. trained,NS
DG,Pex1,-0.14623435277796593,0.9050300224606267,0.043337013753120324,yoked vs. trained,NS
DG,Pex10,-0.35012299090797694,0.84054377191259,0.0754396654426963,yoked vs. trained,NS
DG,Pex11a,0.035257354826656456,0.9886129336016647,0.0049737121484651715,yoked vs. trained,NS
DG,Pex11b,-0.5752520184878959,0.2671215003809215,0.5732911545806513,yoked vs. trained,NS
DG,Pex12,-0.4543232126286968,0.769169164229884,0.11397813482518518,yoked vs. trained,NS
DG,Pex13,-0.19944978776338484,0.8493347097657133,0.07092112723786102,yoked vs. trained,NS
DG,Pex14,0.15807578897895622,0.9019774016681799,0.04480434322718669,yoked vs. trained,NS
DG,Pex16,0.020073666820592653,0.9893328589860176,0.004657566340238102,yoked vs. trained,NS
DG,Pex19,-0.05136271119196727,0.9602580200548718,0.017612056929221943,yoked vs. trained,NS
DG,Pex2,-0.027870916064442714,0.9901294674011267,0.004308014188641613,yoked vs. trained,NS
DG,Pex26,-0.3159540693586594,0.8339157777724903,0.07887780918921372,yoked vs. trained,NS
DG,Pex3,-0.013638852246152345,0.9930766474529963,0.0030172305768666743,yoked vs. trained,NS
DG,Pex5,0.29449700374177074,0.4467259832880811,0.34995878656900065,yoked vs. trained,NS
DG,Pex5l,0.003148712456067353,0.9977447909985803,9.805308919502926e-4,yoked vs. trained,NS
DG,Pex6,-0.05489194556477139,0.9538842031841573,0.020504343294324552,yoked vs. trained,NS
DG,Pex7,-0.4520401702420775,0.7616916359945055,0.11822081329381029,yoked vs. trained,NS
DG,Pfas,-0.03160463490615655,0.9803104574601831,0.008636364501671993,yoked vs. trained,NS
DG,Pfdn1,0.09440231968754033,0.9365770488971441,0.02845648894071194,yoked vs. trained,NS
DG,Pfdn2,0.1970424071239469,0.8202058252111176,0.08607715062027196,yoked vs. trained,NS
DG,Pfdn5,-0.07193453738211811,0.9462299041719746,0.024003330847111527,yoked vs. trained,NS
DG,Pfdn6,-0.6419667420355146,0.4811108256368507,0.31775487078096987,yoked vs. trained,NS
DG,Pfkfb2,-0.4695498653148926,0.2632788035940473,0.5795841042539591,yoked vs. trained,NS
DG,Pfkfb3,0.18007056446528874,0.8921874291829841,0.049543900209986384,yoked vs. trained,NS
DG,Pfkfb4,0.2536788749774211,0.8776833978330288,0.05666211663451874,yoked vs. trained,NS
DG,Pfkl,-0.14966210680362074,0.7278666680759623,0.13794816824485767,yoked vs. trained,NS
DG,Pfkm,-0.20332045497174028,0.567924111827284,0.24570969248709432,yoked vs. trained,NS
DG,Pfkp,-0.06455594288222993,0.9291408130516501,0.03191846286636895,yoked vs. trained,NS
DG,Pfn1,-0.25242297449637285,0.709475572921717,0.14906255260669055,yoked vs. trained,NS
DG,Pfn2,-0.18921758770979072,0.6750720012778013,0.17064990407266742,yoked vs. trained,NS
DG,Pgam1,-0.1894147714555278,0.7001819168131604,0.15478910969448192,yoked vs. trained,NS
DG,Pgam2,-1.0507017272867778,0.17926474975690096,0.746505100795477,yoked vs. trained,NS
DG,Pgam5,-0.3715723292559374,0.5421613682961265,0.26587143130283347,yoked vs. trained,NS
DG,Pgap1,-0.4659800476255753,0.6843809923057633,0.1647020608658206,yoked vs. trained,NS
DG,Pgap2,-0.2620537909265463,0.8493347097657133,0.07092112723786102,yoked vs. trained,NS
DG,Pgap3,-0.15573947773127722,0.9387320763676755,0.027458342087830264,yoked vs. trained,NS
DG,Pgbd5,0.07961423743966559,0.8826084756127756,0.05423190637649295,yoked vs. trained,NS
DG,Pgd,0.6713458989553164,0.2009494113753072,0.6969132616134264,yoked vs. trained,NS
DG,Pggt1b,0.5864235236797196,0.5373037730438498,0.2697801097265403,yoked vs. trained,NS
DG,Pgk1,-0.13542455524133296,0.8440067660155456,0.07365407182050868,yoked vs. trained,NS
DG,Pgls,-0.2530827088396448,0.825678300334858,0.08318912895460992,yoked vs. trained,NS
DG,Pgm1,0.7389591218511519,0.463731256283176,0.3337336309236308,yoked vs. trained,NS
DG,Pgm2,-0.24124435475361863,0.7066114041279831,0.1508193576881998,yoked vs. trained,NS
DG,Pgm2l1,0.12756825390695997,0.8684543648586208,0.061252997724418494,yoked vs. trained,NS
DG,Pgm3,0.0500904424909701,0.9864166420437125,0.005939609276494641,yoked vs. trained,NS
DG,Pgp,-0.3261897679330465,0.6614093133173551,0.17952969407024688,yoked vs. trained,NS
DG,Pgpep1,-0.3327573393818769,0.8184561003449946,0.08700460994687598,yoked vs. trained,NS
DG,Pgr,-0.030233208086509214,0.9893328589860176,0.004657566340238102,yoked vs. trained,NS
DG,Pgrmc1,-0.05427660600648714,0.9147190934309899,0.03871225555453773,yoked vs. trained,NS
DG,Pgrmc2,-0.22955628412283186,0.769169164229884,0.11397813482518518,yoked vs. trained,NS
DG,Pgs1,0.038766861657967173,0.9723156607185849,0.012192719175731965,yoked vs. trained,NS
DG,Phactr1,0.06634508570448958,0.8821204358778871,0.05447211660689712,yoked vs. trained,NS
DG,Phactr3,0.023558859380920148,0.9822308133837115,0.007786445817722747,yoked vs. trained,NS
DG,Phax,-0.12026910170987434,0.8969057201966657,0.04725320617584152,yoked vs. trained,NS
DG,Phb,-0.2505915713844841,0.6664679893775488,0.17622070502063455,yoked vs. trained,NS
DG,Phb2,-0.010919175068488714,0.9893328589860176,0.004657566340238102,yoked vs. trained,NS
DG,Phc1,0.12342539604142067,0.845485310841297,0.07289393327733949,yoked vs. trained,NS
DG,Phc2,-0.06267567459567723,0.9358122705807334,0.02881126453968782,yoked vs. trained,NS
DG,Phc3,0.10910083411179254,0.883361698225732,0.053861435290248894,yoked vs. trained,NS
DG,Phf1,-0.23824596726508993,0.9023333101850456,0.04463301009046421,yoked vs. trained,NS
DG,Phf10,0.24368348205077991,0.6562576175321784,0.18292564246904897,yoked vs. trained,NS
DG,Phf12,-0.03493444035557849,0.9698621571063499,0.013289986003892132,yoked vs. trained,NS
DG,Phf13,0.5070430465095385,0.46181833862380445,0.33552882541409795,yoked vs. trained,NS
DG,Phf14,0.16053880786231312,0.8761733113922914,0.05740997974901526,yoked vs. trained,NS
DG,Phf2,0.020535234448727686,0.987258926309707,0.005568930896534336,yoked vs. trained,NS
DG,Phf20,-0.003876330035594593,0.9967641672945576,0.0014075828698578228,yoked vs. trained,NS
DG,Phf20l1,-0.12886282079853587,0.8835790107744018,0.05375460924823087,yoked vs. trained,NS
DG,Phf21a,0.03954029146733607,0.9613241285233962,0.017130157081391716,yoked vs. trained,NS
DG,Phf21b,0.10679869287011555,0.9201269433546304,0.036152252007429775,yoked vs. trained,NS
DG,Phf23,0.38022739210832096,0.37210692118343464,0.42933225203216246,yoked vs. trained,NS
DG,Phf24,0.004921518015614594,0.9955746378565544,0.0019261755219063788,yoked vs. trained,NS
DG,Phf3,-0.020309460817064345,0.9818477462336259,0.007955852434148985,yoked vs. trained,NS
DG,Phf5a,0.011439744802433307,0.9949357843413394,0.0022049488082301998,yoked vs. trained,NS
DG,Phf6,0.28615566656136016,0.6677504822149382,0.1753857896814138,yoked vs. trained,NS
DG,Phf8,0.28981562157717056,0.7130871245440438,0.14685740507502298,yoked vs. trained,NS
DG,Phgdh,0.3146199837031723,0.5353556096357388,0.27135764228148923,yoked vs. trained,NS
DG,Phip,0.10901168128494966,0.8980370234792117,0.04670575825332971,yoked vs. trained,NS
DG,Phka1,-0.12507841024376745,0.9387320763676755,0.027458342087830264,yoked vs. trained,NS
DG,Phka2,-0.036769905554017164,0.9705246186638989,0.012993443671520818,yoked vs. trained,NS
DG,Phkb,0.2219485314120017,0.8967111651926589,0.047347422689620444,yoked vs. trained,NS
DG,Phkg2,-0.10948627731705622,0.8982676981579866,0.04659421733329458,yoked vs. trained,NS
DG,Phlda1,1.5360014389540297,5.368604812331276e-5,4.270138563654666,yoked vs. trained,trained
DG,Phldb1,0.11467925040710221,0.9135624871692684,0.039261741792915264,yoked vs. trained,NS
DG,Phlpp1,0.156119366632381,0.7880972366309854,0.10342019529342796,yoked vs. trained,NS
DG,Phlpp2,0.12330845929222602,0.8526645726992457,0.06922178111292983,yoked vs. trained,NS
DG,Phospho1,0.2310046860815374,0.7450293716031154,0.12782660554202485,yoked vs. trained,NS
DG,Phospho2,0.7527095484945872,0.36648479187137994,0.4359440426964649,yoked vs. trained,NS
DG,Phpt1,-0.1742306174289816,0.8788110545712876,0.05610448872340445,yoked vs. trained,NS
DG,Phrf1,-0.17531548055890084,0.8386741844133146,0.07640672497991392,yoked vs. trained,NS
DG,Phtf1,-0.26511676803743556,0.6462064415032751,0.18962871717045704,yoked vs. trained,NS
DG,Phtf2,0.032856697692080834,0.9869510462681881,0.0057043882248439485,yoked vs. trained,NS
DG,Phyh,0.3307367299643726,0.7702321844584941,0.11337833816629399,yoked vs. trained,NS
DG,Phyhd1,0.40195798939979116,0.7921917231870188,0.10116969941340156,yoked vs. trained,NS
DG,Phyhip,-0.16529330419483765,0.579072027677282,0.23726741334120782,yoked vs. trained,NS
DG,Phyhipl,0.0571457260751039,0.9317545992931637,0.030698454820206132,yoked vs. trained,NS
DG,Phykpl,0.5506215066019999,0.6978985047250462,0.15620773216607345,yoked vs. trained,NS
DG,Pi15,0.01781187716653059,0.993352177933755,0.0028967516886953307,yoked vs. trained,NS
DG,Pi4k2a,0.25689213724537174,0.527261989979244,0.2779735355854082,yoked vs. trained,NS
DG,Pi4ka,0.07620432254419036,0.8911611476982267,0.05004375586433289,yoked vs. trained,NS
DG,Pi4kb,0.04611601917194519,0.9698621571063499,0.013289986003892132,yoked vs. trained,NS
DG,Pianp,-0.12063998489223544,0.8948199732983297,0.048264330569552163,yoked vs. trained,NS
DG,Pias1,0.07555574286116522,0.9387320763676755,0.027458342087830264,yoked vs. trained,NS
DG,Pias2,-0.015876284556721965,0.9893231973595489,0.004661807593838665,yoked vs. trained,NS
DG,Pias3,0.07823013097387767,0.9670402190882086,0.01455546328530505,yoked vs. trained,NS
DG,Pias4,-0.1990754545349312,0.8146225397110282,0.08904357763241945,yoked vs. trained,NS
DG,Pibf1,0.11580969025010993,0.9470724619776435,0.023616791183522008,yoked vs. trained,NS
DG,Picalm,0.16990142019631194,0.6725952839440075,0.17224618216600773,yoked vs. trained,NS
DG,Pick1,-0.1852037946435951,0.8111759667650071,0.09088492494362566,yoked vs. trained,NS
DG,Piga,1.199314648554743,0.017179316382644926,1.7649941220619398,yoked vs. trained,trained
DG,Pigb,-0.5673942824162024,0.08327810875790936,1.0794691461936095,yoked vs. trained,yoked
DG,Pigg,-0.0042529065444863404,0.9979609424814712,8.864555029117571e-4,yoked vs. trained,NS
DG,Pigh,-0.8444142516902248,0.5730315602479013,0.2418214582000506,yoked vs. trained,NS
DG,Pigk,-0.12735808842561014,0.8166393034944677,0.08796972203731519,yoked vs. trained,NS
DG,Pigl,-0.048441236037042305,0.9864166420437125,0.005939609276494641,yoked vs. trained,NS
DG,Pigm,0.6893622608648947,0.28464870397558084,0.5456907892194984,yoked vs. trained,NS
DG,Pign,-0.06715199960543469,0.9650750925183327,0.01543889287638304,yoked vs. trained,NS
DG,Pigo,-0.06518827772955516,0.9471427859457394,0.023584544255579567,yoked vs. trained,NS
DG,Pigp,-0.063127242195289,0.9723156607185849,0.012192719175731965,yoked vs. trained,NS
DG,Pigq,-0.24420628190395377,0.6017497890533519,0.22058405329718886,yoked vs. trained,NS
DG,Pigs,-0.034394591253665265,0.9726980451005504,0.012021956955706188,yoked vs. trained,NS
DG,Pigt,-0.2401362603015925,0.6457321728221858,0.1899475748593675,yoked vs. trained,NS
DG,Pigu,0.5004310405544218,0.5956134838179173,0.2250354790168545,yoked vs. trained,NS
DG,Pigv,0.2925349039906317,0.8815040399673253,0.05477569297158386,yoked vs. trained,NS
DG,Pigyl,-0.437617712484225,0.7824479161945688,0.10654456172032718,yoked vs. trained,NS
DG,Pih1d1,-0.36008372022038554,0.7580626579363255,0.1202948961207775,yoked vs. trained,NS
DG,Pik3c2a,0.2780030191705617,0.7785068667673379,0.10873755241376559,yoked vs. trained,NS
DG,Pik3c2b,0.061786655149118644,0.958068861137215,0.018603274911916982,yoked vs. trained,NS
DG,Pik3c3,-0.339888342860117,0.5408950309478678,0.26688700828216166,yoked vs. trained,NS
DG,Pik3ca,0.19691437034697917,0.7479890653106762,0.1261047509456267,yoked vs. trained,NS
DG,Pik3cb,-0.017080866133761387,0.9884930477984725,0.005026380789740397,yoked vs. trained,NS
DG,Pik3cd,-0.2812313396419875,0.7497245814514831,0.12509824957309193,yoked vs. trained,NS
DG,Pik3ip1,-0.11259807905321227,0.9201269433546304,0.036152252007429775,yoked vs. trained,NS
DG,Pik3r1,-0.2831208361889147,0.5812408904336023,0.23564384058013363,yoked vs. trained,NS
DG,Pik3r2,-0.1265083170322524,0.8217295409478919,0.08527109998019276,yoked vs. trained,NS
DG,Pik3r3,0.12270852133554637,0.9050300224606267,0.043337013753120324,yoked vs. trained,NS
DG,Pik3r4,0.09182708400558984,0.9370776085954394,0.028224439433471738,yoked vs. trained,NS
DG,Pik3r5,0.3138635485826644,0.8824720134277081,0.05429905886551463,yoked vs. trained,NS
