,R,G,B,hex_val,hls_val
Hilpda,0.4095734541972428,0.9584418276538016,0.9053284871399335,#68f4e7,#68f4e7
Hipk3,0.0014332403258251946,0.0018387799731003345,0.8407070320437481,#0000d6,#0000d6
Hist1h1d,0.3515135154205802,0.9766629094662421,0.9169826308643007,#5af9ea,#5af9ea
Hist1h3i,0.0024846176846053908,2.7851912695096327e-05,0.83537640851285,#0100d5,#0100d5
Hmgcr,0.9999999999999993,0.19429587818413294,0.8840698356656022,#ff32e1,#ff32e1
Hmha1,0.3228698997397454,0.9988314756491906,0.9196895640425918,#52ffeb,#52ffeb
Hnrnpf,0.9999999999999993,0.19429587818413294,0.8840698356656022,#ff32e1,#ff32e1
Hnrnpul1,0.004358457364183584,0.0325068814405101,0.866187379484426,#0108dd,#0108dd
Homer1,0.9999999999999993,0.19429587818413294,0.8840698356656022,#ff32e1,#ff32e1
Hpn,0.9999999999999993,0.194295878184133,0.8840698356656022,#ff32e1,#ff32e1
Hpx,0.2862647100462094,0.9319248269080213,0.9669552167991756,#49eef7,#49eef7
Hras,0.9999999999999993,0.19429587818413294,0.8840698356656022,#ff32e1,#ff32e1
Hrh2,0.02791689640347878,0.15373999215862244,0.9278399782155152,#0727ed,#0727ed
Hrh3,0.9999999999999993,0.19429587818413294,0.8840698356656022,#ff32e1,#ff32e1
Hs6st1,0.014615050260356382,0.0754395862230624,0.8832529517592875,#0413e1,#0413e1
Hspa1a,0.0015503110921104377,0.0011145357957137016,0.8398177866795759,#0000d6,#0000d6
Hspa1b,0.005418245190899549,0.0050931806763831215,0.8312785565667105,#0101d4,#0101d4
Hspb3,0.0010919812928776513,0.02104128059179976,0.8644122599432794,#0005dc,#0005dc
Hsph1,0.9999999999999993,0.19429587818413294,0.8840698356656023,#ff32e1,#ff32e1
Htr5b,0.2862647100462094,0.9319248269080213,0.9669552167991756,#49eef7,#49eef7
Ier3,0.9999999999999993,0.19429587818413294,0.8840698356656022,#ff32e1,#ff32e1
Ifrd1,0.9999999999999993,0.19429587818413294,0.8840698356656022,#ff32e1,#ff32e1
Igf2r,0.08943272636322096,0.31265254710114854,0.9329736722580468,#1750ee,#1750ee
Ighv5-17,0.45168101511553793,0.6141837502419828,0.0006195616352557493,#739d00,#96cc00
Ikbip,0.2921235322948657,0.9239010577983291,0.9373685735816717,#4aecef,#4aecef
Ikzf1,0.005987399853953938,0.027368722391119555,0.857721704528974,#0207db,#0207db
Il16,0.17131967967429013,0.5708127458180494,0.9418189931662821,#2c92f0,#2c92f0
Il34,0.00537863105389781,0.03568204903086174,0.866305260600509,#0109dd,#0109dd
Il3ra,0.05404035095902434,0.20386427806813587,0.9155175662560426,#0e34e9,#0e34e9
Ildr1,0.4519781114564882,0.614502998840257,0.0,#739d00,#96cc00
Ilvbl,0.5469539026899886,0.7750008603600294,0.9235242128336631,#8bc6eb,#8bc6eb
Impg2,0.3141228443257313,0.9887295996553046,0.9337697333940889,#50fcee,#50fcee
Ing2,0.9999999999999993,0.19429587818413294,0.8840698356656022,#ff32e1,#ff32e1
Ipmk,0.9999999999999993,0.19429587818413294,0.8840698356656022,#ff32e1,#ff32e1
Iqcg,0.0024846176846053908,2.7851912695096327e-05,0.8353764085128499,#0100d5,#0100d5
Iqub,0.31879967367967943,0.9927052038289547,0.9196657175630051,#51fdeb,#51fdeb
Irf9,0.3182101326989526,0.9929506976256752,0.9217584438732864,#51fdeb,#51fdeb
Irs1,0.9999999999999993,0.19429587818413294,0.8840698356656023,#ff32e1,#ff32e1
Irs2,0.9999999999999993,0.19429587818413294,0.8840698356656022,#ff32e1,#ff32e1
Iscu,0.32841884325489107,0.9850072949779115,0.9218293109628909,#54fbeb,#54fbeb
Itga7,0.2990009800115004,0.955716435775384,0.9435310934959966,#4cf4f1,#4cf4f1
Itgam,0.007320590203580372,0.018984925141076248,0.8407765180160931,#0205d6,#0205d6
Itgb7,0.22361282279126934,0.7620993974473594,0.9606199423871419,#39c2f5,#39c2f5
Jade3,0.0015566911286501264,0.024626996274888006,0.8669500937425398,#0006dd,#0006dd
Jag1,0.0026969610546325315,2.9633440762228824e-05,0.8347143415009418,#0100d5,#0100d5
Jdp2,0.11690627796633815,0.43186052228716243,0.9693189018414913,#1e6ef7,#1e6ef7
Jmjd1c,0.9732746112379582,0.20435421607150642,0.8755578968563403,#f834df,#f834df
Jun,0.9999999999999993,0.19429587818413294,0.8840698356656022,#ff32e1,#ff32e1
Junb,0.9999999999999993,0.19429587818413294,0.8840698356656023,#ff32e1,#ff32e1
Jund,0.9999999999999993,0.19429587818413294,0.8840698356656022,#ff32e1,#ff32e1
K230010J24Rik,0.2862647100462094,0.9319248269080213,0.9669552167991756,#49eef7,#49eef7
Katnal1,0.2754959685935488,0.9081894461995572,0.9685319156338204,#46e8f7,#46e8f7
Kazn,0.31291484509655465,0.9597284079835168,0.9009159164454741,#50f5e6,#50f5e6
Kcna4,0.9436983113622632,0.18494550877514424,0.883057450419586,#f12fe1,#f12fe1
Kcnj2,0.0033868140497636174,0.0041691449403899895,0.8374360871905444,#0101d6,#0101d6
Kcnma1,0.018028833066684995,0.035381425133081096,0.8625939878068176,#0509dc,#0509dc
Kctd12,0.9999999999999993,0.19429587818413294,0.8840698356656022,#ff32e1,#ff32e1
Kctd6,0.0946318569044041,0.3204380661105128,0.8977255649674507,#1852e5,#1852e5
Kctd8,0.26998777434250343,0.9097114761800269,0.9879959968922541,#45e8fc,#45e8fc
Kdm6b,0.9999999999999993,0.19429587818413294,0.8840698356656022,#ff32e1,#ff32e1
Keap1,0.059102917922123736,0.2538891208312322,0.9442556424432414,#0f41f1,#0f41f1
Khdrbs2,0.3129774037862854,0.9711360338899997,0.9163510192334585,#50f8ea,#50f8ea
Klf16,0.18646890017469162,0.6146971380454523,0.9421232742109135,#309df0,#309df0
Klf2,0.9999999999999993,0.19429587818413294,0.8840698356656023,#ff32e1,#ff32e1
Klf8,0.03972083168030515,0.12889090157558808,0.8635762990915696,#0a21dc,#0a21dc
Klhdc2,0.18572726993375377,0.6557353546757153,0.9864981297235832,#2fa7fc,#2fa7fc
Klhl21,0.9999999999999993,0.19429587818413294,0.8840698356656022,#ff32e1,#ff32e1
Klhl26,0.0019269626881671014,0.0261745023709133,0.8677911933117624,#0007dd,#0007dd
Knop1,0.9999999999999993,0.19429587818413294,0.8840698356656023,#ff32e1,#ff32e1
Krba1,0.003463335069965117,0.02781378123888576,0.8650116449503202,#0107dd,#0107dd
Krcc1,0.3162726562487406,0.9841380922318247,0.9270350133384794,#51fbec,#51fbec
L3hypdh,0.9999999999999993,0.19429587818413294,0.8840698356656022,#ff32e1,#ff32e1
Lat,0.32427623045724235,0.9985680727210616,0.9091549201172916,#53ffe8,#53ffe8
Lats1,0.9999999999999993,0.19429587818413294,0.8840698356656023,#ff32e1,#ff32e1
Lbh,0.9999999999999993,0.19429587818413294,0.8840698356656023,#ff32e1,#ff32e1
Lgals1,0.2613178926325955,0.8925094973506603,0.9940883999323699,#43e4fd,#43e4fd
Lgmn,0.09459051475381174,0.3822980667969944,0.9691691343896787,#1861f7,#1861f7
Lif,0.004547786784033099,0.03391606648111413,0.8669341025947055,#0109dd,#0109dd
Lin7c,0.30454711308730803,0.9646033253618277,0.9434276980127665,#4ef6f1,#4ef6f1
Lmo7,0.45131610547284756,0.5483510889443525,0.948967627309126,#738cf2,#738cf2
Lonrf1,0.9999999999999993,0.19429587818413294,0.8840698356656022,#ff32e1,#ff32e1
Lrrc10b,0.8984857957686535,0.2972082789206484,0.8777894521438583,#e54ce0,#e54ce0
Lrrc48,0.9999999999999993,0.19429587818413294,0.8840698356656022,#ff32e1,#ff32e1
Lsm7,0.3247840674809789,1.0,0.9153304002522623,#53ffe9,#53ffe9
Lyrm2,0.002929607994904604,0.0013501282829013663,0.8356779365764319,#0100d5,#0100d5
Lysmd3,0.002748141875682519,0.000801061612848723,0.8355241192967576,#0100d5,#0100d5
Lysmd4,0.21534491330649355,0.7229795930961419,0.9685182173302271,#37b8f7,#37b8f7
M1ap,0.4519781114564882,0.614502998840257,0.0,#739d00,#96cc00
Malsu1,0.0013676646942009912,0.022222421135414047,0.8647220883687695,#0006dd,#0006dd
Maml2,0.004868883791779013,0.032493111764620164,0.864271533718456,#0108dc,#0108dc
Mamld1,0.002070241298918537,0.0006714224156804306,0.837572656444904,#0100d6,#0100d6
Mapkapk2,0.002833403212929868,0.000386439753099788,0.8346342440163682,#0100d5,#0100d5
Mapre1,0.9999999999999993,0.19429587818413294,0.8840698356656023,#ff32e1,#ff32e1
March11,0.9999999999999993,0.19429587818413294,0.8840698356656023,#ff32e1,#ff32e1
Mcl1,0.9999999999999993,0.19429587818413294,0.8840698356656022,#ff32e1,#ff32e1
Mea1,0.025773197110758077,0.14019769416191008,0.9191483745224688,#0724ea,#0724ea
Mest,0.9999999999999993,0.19429587818413294,0.8840698356656023,#ff32e1,#ff32e1
Mettl7a1,0.0026210598429035037,0.00038465822503278544,0.8352963110282768,#0100d5,#0100d5
Mfap1a,0.013778635498432452,0.06146187033384193,0.8659908933753688,#0410dd,#0410dd
Mfap3l,0.005302400431082386,0.013116636698284884,0.8412291276870696,#0103d7,#0103d7
Mgst3,0.3065003684699127,0.9672175293720926,0.9405336924653022,#4ef7f0,#4ef7f0
Minpp1,0.9999999999999993,0.19429587818413294,0.8840698356656022,#ff32e1,#ff32e1
Mis12,0.9999999999999993,0.19429587818413294,0.8840698356656023,#ff32e1,#ff32e1
Mkks,0.28200550728374446,0.9096999963337261,0.9616337696989177,#48e8f5,#48e8f5
Mmp12,0.4518816050657888,0.6147764646021908,0.0006734552811935907,#739d00,#96cc00
Mn1,0.00517885398827216,0.01146028470860295,0.8397095430320312,#0103d6,#0103d6
Mobp,0.20554844399683653,0.6695103817203105,0.9387128715963337,#34abef,#34abef
Mrpl42,0.005293443461244588,0.03627349002611454,0.8672986016931826,#0109dd,#0109dd
Mrps16,0.9999999999999993,0.19429587818413294,0.8840698356656022,#ff32e1,#ff32e1
Mrps23,0.5303164702075559,0.15790435150834894,0.9291705693656255,#8728ed,#8728ed
Mrps26,0.07598782922147741,0.303771024499444,0.952491907041987,#134df3,#134df3
Msmo1,0.4004892199593093,0.9677703763189204,0.9100963222834882,#66f7e8,#66f7e8
Mtch2,0.8403828451636155,0.36272830713644305,0.8847235827004465,#d65ce2,#d65ce2
Mtrf1,0.007244603821617179,0.040092932720566805,0.8650968562359386,#020add,#020add
Myd88,0.004726121899303789,0.010320749961383838,0.839923112614059,#0103d6,#0103d6
Myeov2,0.10220614146810855,0.3158121002936113,0.908309801488696,#1a51e8,#1a51e8
Myl12b,0.0014399806064824816,0.0026769221186837147,0.8415655114932065,#0001d7,#0001d7
Myom1,0.06162950724248616,0.196391262999834,0.8752514054833602,#1032df,#1032df
Naa30,0.31406413621278784,0.9869162756112045,0.9281221444931793,#50fced,#50fced
Nab2,0.3498150468491661,0.946975768986974,0.9323124047769153,#59f1ee,#59f1ee
Naf1,0.0626321829355054,0.18647443636462677,0.8451040412556294,#1030d8,#1030d8
Nap1l5,0.9999999999999993,0.19429587818413294,0.8840698356656023,#ff32e1,#ff32e1
Ndnl2,0.9999999999999993,0.19429587818413294,0.8840698356656023,#ff32e1,#ff32e1
Ndufs4,0.9999999999999993,0.19429587818413294,0.8840698356656022,#ff32e1,#ff32e1
Ndufs5,0.06782471210764786,0.09555278242580637,0.8290069107671684,#1118d3,#1118d3
Ndufv1,0.8529529842389536,0.3333989123805017,0.8914103492006651,#da55e3,#da55e3
Necap1,0.36199962110474104,0.24079025120523734,0.9072650915451766,#5c3de7,#5c3de7
Neurl4,0.32142816960275283,0.997869932808404,0.9203615278547349,#52feeb,#52feeb
Neurod2,0.9999999999999993,0.19429587818413294,0.8840698356656022,#ff32e1,#ff32e1
Nexn,0.9999999999999993,0.19429587818413294,0.8840698356656023,#ff32e1,#ff32e1
Nfam1,0.23589789009361337,0.8263681561834484,0.9998957906669583,#3cd3ff,#3cd3ff
Nfil3,0.024956269033121987,0.0033543335287014114,0.8338875115118278,#0601d5,#0601d5
Ngrn,0.9866574002720997,0.2126317572132484,0.8807601792402144,#fc36e1,#fc36e1
Nkrf,0.9999999999999993,0.19429587818413294,0.8840698356656023,#ff32e1,#ff32e1
Nkx2-2,0.9999999999999993,0.19429587818413294,0.8840698356656022,#ff32e1,#ff32e1
Npas4,0.9999999999999993,0.19429587818413294,0.8840698356656022,#ff32e1,#ff32e1
Nppa,0.0027481418756824328,0.000801061612848788,0.8355241192967575,#0100d5,#0100d5
Nptx2,0.9999999999999993,0.19429587818413294,0.8840698356656022,#ff32e1,#ff32e1
Npy1r,0.004098140223707314,0.007312353005195983,0.8383106582495602,#0102d6,#0102d6
Npy5r,0.9999999999999993,0.19429587818413294,0.8840698356656023,#ff32e1,#ff32e1
Nr2f1,0.5794278491893305,0.09304963648668205,0.8171722329210764,#9418d0,#9418d0
Nr4a1,0.9780521830361115,0.20245865215161618,0.8733703369861366,#f934df,#f934df
Nr4a2,0.9999999999999993,0.19429587818413294,0.8840698356656022,#ff32e1,#ff32e1
Nr4a3,1.0,0.19429587818413255,0.8840698356656026,#ff32e1,#ff32e1
Nrg2,0.31955185401809566,0.9967339090359261,0.922110345926177,#51feeb,#51feeb
Nrip1,0.00985274587063094,0.03177249576946191,0.8469775879922102,#0308d8,#0308d8
Nsf,0.014483503923875124,0.06922312328650493,0.8725941949426007,#0412df,#0412df
Nsmaf,0.0021778809234132245,0.02674084821630685,0.866957083421891,#0107dd,#0107dd
Ntpcr,0.0017574449811769849,0.023064234398652426,0.8646564148574702,#0006dc,#0006dc
Nuak1,0.004536790422891749,0.008978368385074412,0.8389750922872385,#0102d6,#0102d6
Nuf2,0.2613178926325955,0.8925094973506603,0.9940883999323699,#43e4fd,#43e4fd
Numb,0.9974736134471585,0.19483857101085755,0.8841118857780983,#fe32e1,#fe32e1
Nup50,0.02863590214836864,0.10411170804583987,0.8726039245710366,#071bdf,#071bdf
Nupr1,0.03102208230729198,0.12451532878319402,0.8933644177276908,#0820e4,#0820e4
Odf4,0.4519781114564882,0.614502998840257,0.0,#739d00,#96cc00
Olfml2b,0.0015503110921104377,0.0011145357957137016,0.8398177866795757,#0000d6,#0000d6
Olfr635,0.4519781114564882,0.614502998840257,0.0,#739d00,#96cc00
Orc5,0.004893106060315352,0.03399598014803596,0.8669455555115995,#0109dd,#0109dd
Otog,0.08611971943683108,0.29827244455216145,0.927269845632569,#164cec,#164cec
Otud1,0.10027105308570139,0.38977750421353163,0.958410268182854,#1a63f4,#1a63f4
Oxr1,0.2947928463764767,0.9502364453918686,0.951744143906202,#4bf2f3,#4bf2f3
Pak6,0.005962523929514585,0.007788173911439661,0.8394281967133761,#0202d6,#0202d6
Palb2,0.01360997849804192,0.060207494929283394,0.867684154613425,#030fdd,#030fdd
Parg,0.22859223877313084,0.7704117348236648,0.9672592840255162,#3ac4f7,#3ac4f7
Pcdh8,0.9999999999999993,0.19429587818413294,0.8840698356656022,#ff32e1,#ff32e1
Pdia4,0.005270816354219712,0.03692694458454452,0.8681069012540952,#0109dd,#0109dd
Peli1,0.9999999999999993,0.19429587818413294,0.8840698356656022,#ff32e1,#ff32e1
Per1,0.9999999999999993,0.19429587818413294,0.8840698356656023,#ff32e1,#ff32e1
Phlda1,0.1475924173373126,0.5658692186580936,0.9994814005335217,#2690ff,#2690ff
Phtf1,0.28872479301056064,0.9005603206768193,0.9262202162987134,#4ae6ec,#4ae6ec
Pick1,0.003195183430392896,0.03014113260924596,0.8678791769027194,#0108dd,#0108dd
Pigb,0.9993790716169878,0.19515552324848123,0.8839476843922519,#ff32e1,#ff32e1
Pigm,0.9999999999999993,0.19429587818413294,0.8840698356656022,#ff32e1,#ff32e1
Pira2,0.45188594521427466,0.6145102541122984,0.00035866446516432196,#739d00,#96cc00
Pkd1,0.3257884333867104,0.279959716528249,0.9171086819972517,#5347ea,#5347ea
Plagl1,0.909489620467582,0.27690699359633264,0.8770120282397655,#e847e0,#e847e0
Pld6,0.26998777434250343,0.9097114761800267,0.9879959968922544,#45e8fc,#45e8fc
Plekho1,0.9999999999999993,0.19429587818413294,0.8840698356656022,#ff32e1,#ff32e1
Plk2,0.9999999999999993,0.19429587818413294,0.8840698356656022,#ff32e1,#ff32e1
Plk3,0.2799210866877777,0.8385940420849949,0.987198391711625,#47d6fc,#47d6fc
Pmm2,0.24544904628551525,0.8354357719265397,0.9813722694935921,#3fd5fa,#3fd5fa
Pnp,0.16130075800118648,0.5893269219207978,0.9866862686617626,#2996fc,#2996fc
Pnpt1,0.006318066711272963,0.03156219619571899,0.8614860280361042,#0208dc,#0208dc
Poc5,0.1419565107989188,0.5049556782553403,0.9778288474329944,#2481f9,#2481f9
Polr2d,0.9818547298562655,0.2169690273442269,0.8806090757710427,#fa37e1,#fa37e1
Ppat,0.9054284966334445,0.28045382000061164,0.8786208273194203,#e748e0,#e748e0
Ppic,0.26870537064684036,0.878742051474297,0.9598763208463509,#45e0f5,#45e0f5
Ppm1d,0.9999999999999993,0.19429587818413294,0.8840698356656023,#ff32e1,#ff32e1
Ppp1r15a,0.9999999999999993,0.19429587818413294,0.8840698356656022,#ff32e1,#ff32e1
Ppp2r2a,0.0027481418756824328,0.000801061612848788,0.8355241192967574,#0100d5,#0100d5
Ppp6c,0.05792996028027723,0.16558126222763078,0.8472209954808287,#0f2ad8,#0f2ad8
Prep,0.005288678078036821,0.034464846795711566,0.8663473940252057,#0109dd,#0109dd
Prickle2,0.6055630113661254,0.1320994225713341,0.9087501001554028,#9a22e8,#9a22e8
Prkcb,0.0039490194641371755,0.02969750098551065,0.8641536305059887,#0108dc,#0108dc
Prkci,0.06716282847786045,0.1735595611744283,0.8500706632201274,#112cd9,#112cd9
Prkcz,0.2603879870123856,0.8728942912280315,0.9785040915209895,#42dffa,#42dffa
Prmt3,0.13653318224144945,0.04761914503991791,0.8812900994089016,#230ce1,#230ce1
Prnp,0.06708065916747662,0.20295318200267787,0.8644662688593512,#1134dc,#1134dc
Prokr2,0.17953285996828774,0.6243757611459033,0.9677873063335342,#2e9ff7,#2e9ff7
Prom2,0.4517347352000509,0.6142623512817121,0.0005302854552857464,#739d00,#96cc00
Prpf38b,0.9999999999999993,0.19429587818413294,0.8840698356656022,#ff32e1,#ff32e1
Prr15,0.009050104819514584,0.0328302024004706,0.8524145183324692,#0208d9,#0208d9
Psmb8,0.2841946984886667,0.9215536707814836,0.9641708459394791,#48ebf6,#48ebf6
Psmc3,1.0,0.19429587818413255,0.8840698356656026,#ff32e1,#ff32e1
Ptger4,0.005792504124933546,0.015252827895942407,0.8420686477135381,#0104d7,#0104d7
Ptgs2,0.9999999999999993,0.19429587818413294,0.8840698356656022,#ff32e1,#ff32e1
Ptpn22,0.2859123650626232,0.922849039053554,0.9610409931552515,#49ebf5,#49ebf5
Pxn,0.1265747762985305,0.4650281044230744,0.9696738299633395,#2077f7,#2077f7
Rab11fip2,0.006447747012734655,0.04022423741965837,0.8678087644892117,#020add,#020add
Rab2a,0.011325881728342263,0.019118727366598955,0.8275719952497681,#0305d3,#0305d3
Rab39b,0.8782117332460391,0.2958299395222602,0.8667198744702034,#e04bdd,#e04bdd
Rab3b,0.0,0.009769228229264364,0.8549093297252317,#0002da,#0002da
Raf1,0.3445968921191893,0.04613812730676037,0.8093346764742536,#580cce,#580cce
Ranbp2,0.9999999999999993,0.19429587818413294,0.8840698356656022,#ff32e1,#ff32e1
Rasd1,0.9999999999999993,0.19429587818413294,0.8840698356656022,#ff32e1,#ff32e1
Rasl11a,0.005144355030797694,0.005241311713486324,0.8328024972780473,#0101d4,#0101d4
Rbbp5,0.9999999999999993,0.19429587818413294,0.8840698356656023,#ff32e1,#ff32e1
Rbbp8,0.17458635437276918,0.6082736317383556,0.978552009338701,#2d9bfa,#2d9bfa
Rbm38,0.0026969610546325315,2.9633440762228824e-05,0.8347143415009418,#0100d5,#0100d5
Rbp4,0.9999999999999993,0.19429587818413294,0.8840698356656022,#ff32e1,#ff32e1
Rbsn,0.004632974376686407,0.033324625485861,0.8659407615020323,#0108dd,#0108dd
Rdh16,0.0827473029416558,0.2778755076858787,0.902175156635422,#1547e6,#1547e6
Rfc5,0.276011052145932,0.8640865634641154,0.9196565054979857,#46dceb,#46dceb
Rfx2,0.9999999999999993,0.19429587818413294,0.8840698356656022,#ff32e1,#ff32e1
Rfx7,0.9999999999999993,0.19429587818413294,0.8840698356656023,#ff32e1,#ff32e1
Rgmb,0.9999999999999993,0.19429587818413294,0.8840698356656022,#ff32e1,#ff32e1
Rgs2,0.9999999999999993,0.19429587818413294,0.8840698356656023,#ff32e1,#ff32e1
Rgs4,0.9999999999999993,0.19429587818413294,0.8840698356656022,#ff32e1,#ff32e1
Ripk3,0.4519781114564882,0.614502998840257,0.0,#739d00,#96cc00
Rnf128,0.1798202616008295,0.592491176226424,0.9386877416628228,#2e97ef,#2e97ef
Rnf138rt1,0.006306113688334798,0.02782876890655949,0.8573502343255877,#0207db,#0207db
Rnf149,0.12978632537173107,0.4487879793505104,0.9540060209718726,#2172f3,#2172f3
Rnft1,1.0,0.19429587818413255,0.8840698356656026,#ff32e1,#ff32e1
Rnpc3,0.9999999999999993,0.19429587818413294,0.8840698356656023,#ff32e1,#ff32e1
Rom1,0.04202885297910831,0.1789190765251625,0.9107502431677199,#0b2ee8,#0b2ee8
Rora,0.9999999999999993,0.19429587818413294,0.8840698356656023,#ff32e1,#ff32e1
Rorb,0.006126319983301684,0.030915030549781872,0.8614679288059718,#0208dc,#0208dc
Rpl21-ps4,0.45137692008436064,0.6140078312035382,0.0014641224513579048,#739d00,#96cc00
Rpl36a,0.7273465388895944,0.27788788388677405,0.9389230173274545,#b947ef,#b947ef
Rpp21,0.0005745452796120109,0.010210233234320338,0.853279973832233,#0003da,#0003da
Rsbn1l,0.005225754838513192,0.02108240888769529,0.8506327778106529,#0105d9,#0105d9
Rsrc1,0.3071699065933259,0.9739182625564515,0.9363474894501805,#4ef8ef,#4ef8ef
Rundc1,0.004786443386870141,0.03468779578273217,0.8672254946592343,#0109dd,#0109dd
Samd11,0.2613178926325955,0.8925094973506603,0.9940883999323696,#43e4fd,#43e4fd
Samm50,0.23873670683628676,0.7801653678652561,0.9571929433284877,#3dc7f4,#3dc7f4
Sbds,0.002659984514277093,0.0018898798688449922,0.8374334458349002,#0100d6,#0100d6
Scd3,0.04697607460390904,0.20569039148377694,0.9247930096929923,#0c34ec,#0c34ec
Scg2,0.9999999999999993,0.19429587818413294,0.8840698356656022,#ff32e1,#ff32e1
Scg3,0.1329347232165404,0.49928520737591614,0.9755466148315907,#227ff9,#227ff9
Scrn1,0.002621059842903331,0.00038465822503285044,0.8352963110282766,#0100d5,#0100d5
Sdcbp,0.9999999999999993,0.19429587818413294,0.8840698356656022,#ff32e1,#ff32e1
Sebox,0.28626471004620946,0.9319248269080213,0.9669552167991756,#49eef7,#49eef7
Sec61b,0.5352230859770312,0.810592957292901,0.9238769882907528,#88cfec,#88cfec
Serp1,0.0057162605850722085,0.015650671437905505,0.8425856050879078,#0104d7,#0104d7
Sf3b1,0.9999999999999993,0.19429587818413294,0.8840698356656022,#ff32e1,#ff32e1
Sgk1,0.9999999999999993,0.19429587818413294,0.8840698356656022,#ff32e1,#ff32e1
Sgpl1,0.0889204668734048,0.27360603738555306,0.871883048657778,#1746de,#1746de
Sh2d3c,0.9999999999999993,0.19429587818413294,0.8840698356656023,#ff32e1,#ff32e1
Shc4,0.30948393584637895,0.7928727272243684,0.9151719724518459,#4fcae9,#4fcae9
Shmt2,0.005270816354219712,0.03692694458454465,0.8681069012540952,#0109dd,#0109dd
Siah2,0.9999999999999993,0.19429587818413294,0.8840698356656022,#ff32e1,#ff32e1
Sik1,1.0,0.19429587818413255,0.8840698356656026,#ff32e1,#ff32e1
Slc14a1,0.22831036598105672,0.7901234787613579,0.9785660682687968,#3ac9fa,#3ac9fa
Slc16a1,0.0029296079949044313,0.0013501282829016911,0.8356779365764314,#0100d5,#0100d5
Slc18a2,0.9926044168732776,0.1966150215787022,0.8806948408938501,#fd32e1,#fd32e1
Slc18b1,0.030603060969985482,0.15995562024117385,0.9253903151780272,#0829ec,#0829ec
Slc20a2,0.002833403212929868,0.000386439753099788,0.8346342440163682,#0100d5,#0100d5
Slc23a4,0.022856606862438743,0.09140821951246905,0.8687129381405616,#0617de,#0617de
Slc25a25,0.9999999999999993,0.19429587818413294,0.8840698356656023,#ff32e1,#ff32e1
Slc2a3,0.9999999999999993,0.19429587818413294,0.8840698356656022,#ff32e1,#ff32e1
Slc2a5,0.3099753058607075,0.9555658129637129,0.9052706764106419,#4ff4e7,#4ff4e7
Slc35c2,0.002658916139683756,0.00022116961937811256,0.8348338603470377,#0100d5,#0100d5
Slc36a4,0.1835769083234103,0.5859432275160571,0.9256630079948257,#2f95ec,#2f95ec
Slc5a10,0.4519781114564882,0.614502998840257,0.0,#739d00,#96cc00
Slc6a6,0.7475790879573824,0.20303448365688215,0.9080529928216236,#bf34e8,#bf34e8
Slc7a15,0.2699877743425035,0.9097114761800269,0.9879959968922541,#45e8fc,#45e8fc
Slco2a1,0.1639831072060554,0.6013163935037202,0.990930932661726,#2a99fd,#2a99fd
Smad7,0.9999999999999993,0.19429587818413294,0.8840698356656022,#ff32e1,#ff32e1
Smc1b,0.014210568837962345,0.05870419807778062,0.8658290371797861,#040fdd,#040fdd
Smg9,0.951438890829398,0.2554219637850802,0.8816503655249652,#f341e1,#f341e1
Smndc1,0.9999999999999993,0.19429587818413294,0.8840698356656022,#ff32e1,#ff32e1
Snrpd2,0.005010859316108989,0.034725193013987715,0.866140438961964,#0109dd,#0109dd
Snx18,0.9999999999999993,0.19429587818413294,0.8840698356656022,#ff32e1,#ff32e1
Snx4,0.9999999999999993,0.19429587818413294,0.8840698356656022,#ff32e1,#ff32e1
Sorcs2,0.012285101207247514,0.05685416016995802,0.8666131576569073,#030edd,#030edd
Sos1,0.19955631253800357,0.651857699402001,0.952655803416675,#33a6f3,#33a6f3
Sowahc,0.04697607460390904,0.20569039148377694,0.9247930096929923,#0c34ec,#0c34ec
Spata2l,0.9066911660435049,0.32470516272605743,0.9023535756062749,#e753e6,#e753e6
Spcs3,0.8729724424515458,0.317859966102863,0.8841595737238609,#df51e1,#df51e1
Specc1l,0.002833403212929868,0.000386439753099788,0.8346342440163681,#0100d5,#0100d5
Spin2c,0.000565218376519696,0.019142634484583646,0.8642398828319552,#0005dc,#0005dc
Sptlc2,0.06537051951492964,0.11004134568792932,0.9107234476107028,#111ce8,#111ce8
Spty2d1,0.9999999999999993,0.19429587818413294,0.8840698356656022,#ff32e1,#ff32e1
Srek1ip1,0.021424908679621307,0.1006386669204959,0.8888171253271326,#051ae3,#051ae3
Srf,0.9999999999999993,0.19429587818413294,0.8840698356656023,#ff32e1,#ff32e1
Srgap1,0.0033419306646216046,0.0029105789415022764,0.83604169261821,#0101d5,#0101d5
Ssna1,0.9999999999999993,0.19429587818413294,0.8840698356656023,#ff32e1,#ff32e1
Ssxb2,0.4519781114564882,0.614502998840257,0.0,#739d00,#96cc00
Stard3nl,0.3366485555666802,0.7277521511543896,0.974132228312003,#56baf8,#56baf8
Stmn4,0.01279547562602064,0.05333876735442788,0.8651602337758337,#030edd,#030edd
Stx2,0.9999999999999993,0.19429587818413294,0.8840698356656022,#ff32e1,#ff32e1
Sumf2,0.5418885088240522,0.8071717827647606,0.9067421651178066,#8acee7,#8acee7
Suv39h1,0.0030982124981709597,0.006398803306946636,0.8410330081932975,#0102d6,#0102d6
Syt4,0.9999999999999993,0.19429587818413294,0.8840698356656023,#ff32e1,#ff32e1
Syt5,0.0068478551721896765,0.030958079247037813,0.8595363363205432,#0208db,#0208db
