"","143A-CA3-1","144A-CA3-2","144B-CA3-1","144C-CA3-2","144D-CA3-2","146A-CA3-2","146B-CA3-2","146D-CA3-3","147C-CA3-3","147D-CA3-1","148A-CA3-3","148B-CA3-4"
"Rab12",8.21131006700638,7.84018551825394,8.1059948498032,8.31724676282445,8.17167071411315,7.87325848552847,8.15656852915799,8.18354220608191,7.60655872018284,8.07846827311601,8.19435048626551,8.18595514311488
"Rab13",6.10176357820177,6.38645313262446,5.74601471773009,5.74601471773009,6.13073690606632,5.74601471773009,6.08373963483238,5.74601471773009,6.16843677707834,6.2183256096609,6.32896034239041,6.18469651090123
"Rab14",9.44337047721635,9.06983463081437,9.59018384489585,9.19758929307184,9.17596972906658,9.24437314847598,9.48157302503113,8.95832452177167,9.09525792308463,9.18406956785093,9.41381087086625,9.32848549479709
"Rab15",10.1505843293209,10.2045669027996,10.1020227501685,10.5260452971502,10.5113977874167,10.0167535804952,9.97524620413195,9.69321577950411,9.60703412811453,10.4631298063767,10.1195874519345,10.0079236694565
"Rab18",8.38172822514099,7.97606383036754,7.8193494568185,8.28314730230326,8.08962182192701,8.37941699555465,8.53681157513598,8.38414136875965,8.37809345178583,8.17687351197431,8.39305698862255,8.18274587210788
"Rab19",6.06436664491995,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009
"Rab1a",8.99539787680497,9.08433656642606,9.08543982298402,8.95365869480088,8.74112275663748,8.87622882223254,8.92625267636702,8.58664083243875,8.70015876956601,8.91724384913436,8.83907653076047,8.85298942135055
"Rab1b",8.80280493482888,9.28574044114076,8.86066614554143,9.17954905735051,8.99596714433194,9.03656291133677,9.0614708912869,8.6296466089884,8.7364623490293,8.84375537397836,9.18900400320738,8.88426839134996
"Rab20",5.74601471773009,5.74601471773009,5.74601471773009,6.33414409144239,5.74601471773009,6.5429508963786,6.22255185613062,5.98096736585904,6.38826597123906,5.74601471773009,6.17786933683618,6.25968120485495
"Rab21",7.80085467787651,7.51554170438575,7.95742745553185,7.56857946120056,7.78121318131182,7.98303299810816,7.64604996387429,7.8803874029389,7.74962578286172,7.56481250681478,7.80515131188321,7.81071942133737
"Rab22a",7.59597258528228,6.83815198390189,7.66465848444138,7.74905626601137,7.47160722209277,7.67303146153124,7.5257684134875,7.64883927422165,7.48300611603567,7.65370348000677,7.12019452281778,7.17967260879374
"Rab23",6.60680223492986,6.74678563092428,7.25822783801349,6.64866758834909,6.98714902678449,7.11511767564718,7.39226381756754,6.62788312528967,7.057622286947,6.84059000220415,6.8124416587995,7.34050648787522
"Rab24",7.74562158315969,8.00794205782238,7.56180314761037,7.83653663793948,7.72651297284206,7.62756957976547,7.98024948135325,7.26190631711463,7.7796347254447,7.68319355340291,8.11379670972451,7.62779734729691
"Rab26",7.64786608719047,7.97606383036754,7.77488122701932,7.47547922975846,7.19161829690237,7.53844983646364,7.57529794255653,7.11510156934348,6.95255409350655,7.78130521143927,7.97580230274765,7.77179697421239
"Rab27a",6.43469776319707,6.83815198390189,6.60019828616155,6.20282812077569,6.17583145262493,7.25933352555157,6.56415175244217,6.4448009782329,6.61529144411934,6.74180820693416,6.60041150343721,6.43572001351797
"Rab27b",6.64752807415448,7.13553279672632,7.36835749710341,7.1415767771459,6.93250029258075,6.71613415957154,6.94704589646678,7.33583986865183,7.29016465044397,6.9082672217678,6.82576963083975,7.07372812077594
"Rab28",7.62736776567669,7.84018551825394,7.54379577642718,6.92647763814397,7.28603099315898,7.2772209985969,7.54250205443036,7.299471075362,7.6249804396551,7.25562686633912,7.58216734972326,7.49269188182679
"Rab29",6.10176357820177,6.38645313262446,6.24393779302673,6.48693865837898,6.17583145262493,6.31306850669985,6.22255185613062,6.07792280086529,6.16843677707834,6.36877103813914,6.40247134964887,6.32468745863109
"Rab2a",9.240928704452,9.50567920598183,9.55327962542447,9.66673286209552,9.38654330725701,9.62390327309351,9.68952551307833,9.53497717921709,9.27198767537293,9.27202562558888,9.85778675980074,9.69403241822194
"Rab2b",7.35657010065585,7.76650417454332,7.05566533485981,7.84856214847508,7.36383071004654,7.38714050084211,7.38280704648231,7.63216100275077,7.39054116948976,7.12885382216059,7.11031108370595,7.35910437484462
"Rab30",7.63765903468984,7.25758108755117,7.83383705582216,7.6551179614455,7.57049555909039,6.97210451197133,7.78347403154563,8.11975822961243,7.61272971618647,7.39749745155511,7.33407995473266,7.58778527130924
"Rab31",7.2692596343096,7.76650417454332,7.80469710615958,7.83653663793948,7.76097456960898,8.42713895126199,7.63838462765985,7.76985333046866,8.24074061993568,7.60424630154523,7.12998741265327,7.54116388327888
"Rab32",6.50225765919204,5.74601471773009,5.74601471773009,6.01048873685946,6.17583145262493,5.74601471773009,5.74601471773009,5.74601471773009,6.18555587051556,6.01951320260687,6.24406443825703,6.2110852954645
"Rab33a",6.29521371320004,7.06893395789685,6.55261476465211,7.00331466764707,6.67504700178931,6.84622384839728,6.75918952926714,6.21437995814075,6.74263439024511,6.38319501276649,7.06982894239238,6.55907584816069
"Rab33b",6.87792929134727,7.13553279672632,6.50171616861297,6.61137346378109,7.10030241706347,6.85958654812997,6.46964152076905,7.45163405663704,7.36813581310584,6.91549806507129,7.0277156078367,6.87189569808639
"Rab34",7.19719807929681,7.19824548475019,7.13613490781449,6.57219114297088,7.0262642954317,7.29483073648226,7.14045331842749,7.2695194681167,7.23223209983585,7.08713447092217,7.2143569681352,6.88159134661416
"Rab35",8.36118553348183,8.41270996805518,8.39014756008794,8.1753836708704,8.28607443551188,7.98803817070426,8.44388930764604,7.77486194144167,7.75788024999607,7.86928285346839,8.25864106813945,8.12362978842729
"Rab36",7.36943511108637,6.52726396556619,6.32003085757433,6.89946766088884,6.98714902678449,6.96022508797062,7.23079934572843,7.02394949080329,6.88372377144835,7.11117404633376,7.06982894239238,7.16516069833278
"Rab37",6.19532823377327,6.52726396556619,6.76628213714256,6.44001656055586,6.07943945422536,6.14826413099722,5.74601471773009,6.48182062244404,6.7632313030093,5.74601471773009,6.27395271228233,6.09332148405593
"Rab38",5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,6.13073690606632,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009
"Rab39",6.10176357820177,6.38645313262446,5.74601471773009,5.74601471773009,6.32099645238722,6.1060292116947,5.94129669167017,5.74601471773009,6.32894927514931,6.30714726930078,6.17786933683618,6.09332148405593
"Rab39b",7.28313347453256,7.56105319419395,7.28111851905367,7.49150065969391,7.73348040703276,7.4876321830643,7.90756293713374,7.51482730598303,7.36813581310584,7.25562686633912,7.65890311178251,7.56728280694801
"Rab3a",10.389152963138,10.6534623483508,10.2802350660658,10.6692892379158,10.4131221696506,10.6934674025267,10.5899791663303,10.1372558719892,10.0005623339168,10.190319722889,11.1116455261747,10.6308859574212
"Rab3b",6.35912784955717,6.99779671497195,7.25822783801349,8.09843577963368,7.36383071004654,8.18716781909765,7.2415904520029,6.90256023097752,7.61272971618647,7.70127974398905,6.50847360264189,6.99092867179093
"Rab3c",9.35886584579858,8.96392657674371,9.29436469267696,9.75428227640565,9.58271148605607,9.44498444596284,9.60224483805018,9.69944370505946,10.1960456044457,9.09803063014934,8.74851974615185,9.34951659276208
"Rab3d",7.09583759036189,6.99779671497195,7.10998468997023,6.84303400695736,7.27592386450515,6.81890456226423,6.88851215548051,6.91326845600718,6.60713428359206,7.05001229110308,6.88967230220893,7.08952300311373
"Rab3gap1",8.11554719756531,8.18465797386066,7.84816392542499,8.11809075553078,7.92664354431538,8.03225151545072,8.39712959751676,8.06083942042097,8.21191025392789,7.82767154986805,8.2428524237486,8.40456051311538
"Rab3gap2",8.17110052684,8.48099338409022,8.16332151780919,8.14704275027173,8.18158312183421,7.73525174275432,8.41858154334675,8.81523572951843,8.32372857630888,8.28019037299351,7.96117751531337,8.2516459579224
"Rab3il1",6.5181490364862,6.64459133834263,6.24393779302673,6.44001656055586,6.65611609263571,6.76165922916162,6.4169454436755,5.74601471773009,6.73565847847763,6.77596727406735,6.61751760060871,6.67684459638148
"Rab3ip",7.75031667239111,7.90989160167979,7.9961608052778,8.06840011931504,7.80771002270111,7.69202162095034,7.67625019015642,7.12379772086275,7.57840193874138,7.74018149801729,8.07837546502219,7.5569019464733
"Rab40b",7.24098990454209,7.19824548475019,7.66465848444138,7.20452170067274,7.01339250784827,7.42680248668819,6.88851215548051,6.92385918954306,6.82862153887394,6.97827369577361,7.13969175813384,7.10508485747452
"Rab40c",7.74090911165942,8.00794205782238,7.66465848444138,7.70964895915098,7.68388329580405,7.72305012878405,7.79031131240926,7.55718020027329,7.33369913918436,7.56481250681478,7.64643774844817,7.5621033517522
"Rab42",5.74601471773009,5.74601471773009,5.74601471773009,6.27277285307283,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,6.08073118812345,5.74601471773009,6.15656000946542
"Rab43",6.8256850485753,6.99779671497195,7.28111851905367,5.74601471773009,6.85956473691285,6.63429058981534,6.7053950538873,7.11510156934348,6.75641965518767,7.20229103435088,6.74265284023841,7.0816552282438
"Rab4a",7.77812999009612,7.51554170438575,7.36835749710341,7.64110676653781,7.34486682113277,7.47271183881162,7.29404689177721,6.93433566356544,7.20210218920512,6.98500931848193,7.3011408372613,7.30238765011121
"Rab4b",7.8320089907443,8.3408513060025,7.78987581674947,7.9297601150476,7.65464035687847,8.15670437969085,7.59933353084997,7.52707900682002,7.7273485015742,7.72617314001243,8.16942998895029,7.88117898491559
"Rab5a",8.5410680540743,8.4358497495378,8.34181455609306,8.58417935044286,8.18158312183421,8.5998588501018,8.552352743651,8.27560848159253,8.41874801867951,8.36538007096327,8.60673371011696,8.48410386051418
"Rab5b",8.70945278776228,8.81490094897493,8.66481686813079,8.91040030032148,8.82409599503247,8.89954771438221,8.57153713595439,8.64805119264392,8.64740943561359,8.58764960524255,8.53484344791544,8.47375990013509
"Rab5c",8.17110052684,8.21197258504969,8.41834951956419,8.68448743088313,8.50523778930878,8.86310475852877,8.60169057314834,8.40920410166104,8.40195481093326,8.52909021509156,8.55079210663913,8.2455253080921
"Rab6a",10.987664062497,10.6820967902906,10.9246932749483,10.7863119426082,10.5599657090163,10.6802224176973,10.9023598529888,10.8609013518523,10.6939094395988,10.5565558512292,10.7282593691995,10.7090064286042
"Rab6b",11.6388349701402,11.0836136201139,11.4020193903282,11.1888153143916,11.5110420331348,11.13369170321,11.3610448840717,11.4381186319236,11.2394796940888,11.5806824556044,11.0585271369107,11.1520817952106
"Rab7",9.63621962579342,9.87262502297587,9.96234047366806,9.81369344852172,9.54780930157411,9.78978190928572,9.86647312476877,9.53915441705884,9.53035929195297,9.3310531497998,9.80518383004095,9.46315970474465
"Rab7b",5.74601471773009,5.74601471773009,6.03443910866162,6.01048873685946,6.13073690606632,6.41527199135856,6.02197511661527,5.91224302054867,6.11216765051845,6.25579385114531,6.05194985962485,5.74601471773009
"Rab8a",7.06261026520732,7.41903238867639,6.87277773979257,7.11975615356628,7.12386739475784,7.29483073648226,7.32439778670316,7.48994619763308,7.07740354716855,7.36006685369569,7.41255614087135,7.23587950137939
"Rab8b",7.57459101465212,7.60493663032915,7.48811988187853,7.66897404916787,7.2133000935469,7.44997776407562,7.44746676048827,7.86183077864074,7.82206633812374,7.3505186727326,7.34216968292208,7.44790920107942
"Rab9",6.80392819509714,6.99779671497195,6.9057233537631,7.0276734523043,6.97376624455402,7.1354843953068,6.74162981763653,6.49959372690586,7.07249321603277,7.03094167102666,7.2143569681352,6.65215441697704
"Rab9b",7.68788217848495,7.46825723835563,7.72881119956111,6.87167352938764,7.0262642954317,7.15547265328608,7.38280704648231,7.29205675739159,7.04758893522269,7.24516141688571,7.25858421808064,7.26295415693388
"Rabac1",8.59949278157041,9.09869135762199,8.36135312738041,8.74756037828683,8.55497824676247,8.77326470303476,8.62020923548538,7.9737028607785,8.19824272133481,8.53294389737604,9.21493403263407,9.00641392834277
"Rabep1",8.31303808796742,8.3408513060025,8.09422907361888,8.23033786687073,8.36596763155462,8.49059438748825,8.54848377693136,8.18354220608191,8.29113863251349,8.61512099793459,8.56969117042051,8.45019812841355
"Rabep2",6.62061384869923,6.64459133834263,6.96842550338733,6.68430092586366,6.59646374677035,6.14826413099722,6.54167555151998,6.62788312528967,6.78335526419931,6.63018077804454,6.35451166444357,6.65215441697704
"Rabepk",7.2692596343096,7.56105319419395,6.9057233537631,7.09748066665331,6.88941108783629,6.96022508797062,7.21990287746992,7.0334328564926,6.80949864811724,7.22393258553286,7.34216968292208,7.15783162523867
"Rabgap1",8.2080046623064,8.29075642305701,8.04609976202169,7.66897404916787,8.04115482785275,7.84570097594828,8.11462515680621,8.27218076020783,8.16446180754356,7.8880468143528,7.95626622672113,8.17952893953904
"Rabgap1l",9.33250466885774,8.70595976504058,9.56568727588509,8.83713841418895,9.25806389709949,8.81208374828546,9.34754713711526,9.42636237911037,9.03645464759814,9.55752101582089,8.82612072536414,9.32707230723576
"Rabgef1",7.47346098925113,6.99779671497195,6.68741325644872,7.49150065969391,7.28603099315898,6.93602916339387,7.42018681143876,7.50245068990333,7.13461471542367,7.03733782126311,7.27579886414628,7.11278100760347
"Rabggta",7.53625428659523,7.13553279672632,7.98337577086423,7.3745520975652,7.32558749056575,7.32925658453428,7.16374867983515,7.2387531421445,7.33369913918436,7.55677185741001,7.54193574186108,7.3216049031849
"Rabggtb",7.1897280523542,7.19824548475019,7.56180314761037,6.87167352938764,7.12386739475784,7.3544174428717,7.10453649804254,7.50245068990333,6.82862153887394,7.65742788763231,7.70158198827308,7.40138026259455
"Rabif",6.99277747162681,7.36767200551609,7.23486248372465,7.32063860056483,7.12386739475784,7.77116982952064,7.17521168300531,6.76346754969093,7.30618728830932,7.35530256370191,7.38179439436066,7.19399469044105
"Rabl2",6.78163334169276,7.51554170438575,6.55261476465211,7.26407273566883,6.67504700178931,7.08381810627633,7.27335526836051,6.73804172856596,6.74955439328025,7.2504063238284,7.41255614087135,7.19399469044105
"Rabl3",6.84693645082052,6.83815198390189,6.68741325644872,6.44001656055586,6.43507124487606,6.41527199135856,6.35939184734643,6.34145570982004,6.21787974708343,6.52332011673904,6.78518140907418,6.40093730813679
"Rabl6",8.48006770245564,8.36522570076155,8.40901312002868,8.8600900537449,8.93430670449999,8.79834293624742,8.44806235282172,8.58117022839481,8.86569154744008,8.97170485285475,9.06056476367898,8.37140691103645
"Rac1",9.59378184794962,9.619052089268,9.39066092528171,9.89017944939435,9.50438502595545,9.69463636221674,9.56125415380848,9.6070343457058,9.38118931374266,9.33323334228586,9.52135858833529,9.56242997036613
"Rac2",5.97135139674533,5.74601471773009,5.74601471773009,6.97835558549461,6.28850587039984,5.92637191568323,5.94129669167017,6.15207287470079,6.45251883551555,6.27349277768692,6.21218382091199,6.01529640110914
"Rac3",7.07935535045818,6.99779671497195,6.72775853067017,7.00331466764707,6.5539546939191,7.24115763293425,6.90348176463326,6.6568442965279,6.96356833271757,6.94389437372489,7.25858421808064,6.97352848948154
"Racgap1",5.74601471773009,6.52726396556619,6.72775853067017,6.38940370799125,6.46057228151526,5.74601471773009,6.3888550935036,6.29433054272487,6.47258478842163,5.93955192050116,6.44695176553182,6.38278293153432
"Rack1",7.86671715876526,8.3408513060025,8.53428976979627,8.8079107254136,8.55497824676247,8.56764919308039,8.05471746094918,7.75470858124974,8.35730468071947,8.72659634457215,8.13546794798934,7.94801588272488
"Rad1",6.67356595562456,6.64459133834263,6.76628213714256,6.57219114297088,6.72936991775694,6.59905970549397,6.46964152076905,6.8584820432876,6.4823961947678,6.42451493061465,6.60041150343721,6.71254345183554
"Rad17",6.67356595562456,6.38645313262446,6.44677522158294,6.64866758834909,6.72936991775694,6.76165922916162,6.4169454436755,6.6424953454433,6.56498749219957,6.76755162349521,6.65064749842563,6.72411314693577
"Rad18",6.24786116878775,6.38645313262446,6.38674697910087,6.33414409144239,6.38076421705862,6.56212836175147,6.51847866264989,6.31840347379626,6.38826597123906,6.68787772065204,6.74265284023841,6.38278293153432
"Rad21",7.48512320702161,8.09921991997081,7.75970879055566,8.07848734830841,7.93261209843318,7.93710872289525,7.90756293713374,7.81424142338933,8.13393396138583,7.61967432448247,7.65268595521198,7.87713868215734
"Rad21l",5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,6.6071676591645,5.74601471773009,5.74601471773009,5.74601471773009,6.30217033853605,5.74601471773009
