,gene,PCOR,P_pv,SCOR,S_pv,XI_ori,XI_new,XI_pv,SIGMA_ori,SIGMA,Z_pv,PCOR2,SCOR2
4716,Fam129a,0.09178894628946369,0.7549784879533772,0.13334156454816562,0.6495113028567927,0.06153846153846154,0.07606529178192864,0.3579041952577583,0.14685692045209625,0.15351189351324723,0.8337330491745505,0.09178894628946369,0.13334156454816562
4717,Fam129b,0.10719137189150073,0.7153103743377666,0.1956043956043956,0.5027500912969567,0.0,0.0,0.5,0.1956043956043956,0.1956043956043956,0.7798162084402654,0.10719137189150073,0.1956043956043956
4718,Fam129c,0.13979671183797554,0.6336071681704212,-0.006593406593406593,0.9821527354577905,0.0,0.0,0.5,0.006593406593406593,0.006593406593406593,0.9997174653521442,0.13979671183797554,0.006593406593406593
4719,Fam131a,-0.268815876368762,0.3527295566358062,-0.3054945054945055,0.2881698858754571,0.1384615384615384,0.17114690650933936,0.20635055912908395,0.3354079464181917,0.3501687543100455,0.3897975557905934,0.268815876368762,0.3054945054945055
4720,Fam131b,0.2158317628364619,0.4586453881244195,0.05054945054945055,0.8637420361792153,0.0,0.0,0.5,0.05054945054945055,0.05054945054945055,0.9835280655293801,0.2158317628364619,0.05054945054945055
4721,Fam131c,-0.02868150298076276,0.9224646206201793,0.058911452973550174,0.8414434702139806,0.0,0.0,0.5,0.058911452973550174,0.058911452973550174,0.9776939080446385,0.02868150298076276,0.058911452973550174
4722,Fam132a,-0.2130181790798899,0.4646646603966287,-0.16923076923076924,0.5630172739962107,0.0,0.0,0.5,0.16923076923076924,0.16923076923076924,0.8301458704079239,0.2130181790798899,0.16923076923076924
4723,Fam133b,0.06616361728131831,0.8221929489304999,0.23076923076923075,0.4273358616774501,0.0,0.0,0.5,0.23076923076923075,0.23076923076923075,0.7074036474040617,0.06616361728131831,0.23076923076923075
4724,Fam134a,0.12464247190675917,0.6711644095972461,-0.05054945054945055,0.8637420361792153,0.0,0.0,0.5,0.05054945054945055,0.05054945054945055,0.9835280655293801,0.12464247190675917,0.05054945054945055
4725,Fam134b,0.4413141763503339,0.11418398672666893,0.5604395604395604,0.037104477004074335,0.0,0.0,0.5,0.5604395604395604,0.5604395604395604,0.12982066824885155,0.4413141763503339,0.5604395604395604
4726,Fam134c,-0.09459869834924672,0.7476970337536079,-0.002197802197802198,0.9940505286658998,0.0,0.0,0.5,0.002197802197802198,0.002197802197802198,0.9999686033186318,0.09459869834924672,0.002197802197802198
4727,Fam135a,0.16248104879333075,0.5789101419494374,0.02417582417582418,0.9346189946036425,0.0,0.0,0.5,0.02417582417582418,0.02417582417582418,0.9962081492065319,0.16248104879333075,0.02417582417582418
4728,Fam135b,0.1347688863996554,0.6459824230789556,0.04615384615384615,0.8755025376321142,0.06153846153846154,0.07606529178192864,0.3579041952577583,0.07692307692307693,0.08897250209285361,0.9230071083125208,0.1347688863996554,0.04615384615384615
4729,Fam136a,-0.5086443726780907,0.06326040712239894,-0.2703296703296703,0.3499193863496043,0.07692307692307687,0.09508161472741074,0.32452474220209215,0.28106100836626524,0.28656350800428165,0.560706241018761,0.5086443726780907,0.2703296703296703
4730,Fam136b-ps,0.29442101309077795,0.30687843973313034,0.1541641276345988,0.598740093084706,0.06153846153846154,0.07606529178192864,0.3579041952577583,0.16599265193934815,0.17190842580631938,0.8019131666640531,0.29442101309077795,0.1541641276345988
4731,Fam13a,0.24300234693299877,0.4025267605300907,0.1076923076923077,0.7140308087262492,0.0,0.0,0.5,0.1076923076923077,0.1076923076923077,0.9273867305220179,0.24300234693299877,0.1076923076923077
4732,Fam13b,0.05787414704466555,0.8442039411360677,0.03736263736263736,0.899093096973967,0.1384615384615384,0.17114690650933936,0.20635055912908395,0.14341396132813578,0.17517771056389705,0.7085201768879648,0.05787414704466555,0.03736263736263736
4733,Fam13c,-0.503246881129421,0.06659173864270089,-0.4945054945054946,0.07224967403413257,0.03076923076923077,0.03803264589096432,0.4277783262066257,0.49546183471409166,0.4959658922240432,0.2006787327908762,0.503246881129421,0.4945054945054946
4734,Fam149a,-0.5249255615501979,0.053935877282085244,-0.4922785285336167,0.07374397475306638,0.24615384615384617,0.30426116712771456,0.07265957895936881,0.550390648205031,0.5787166901663904,0.07167931961456993,0.5249255615501979,0.4922785285336167
4735,Fam149b,-0.1856563812684675,0.5251288493635832,-0.3450549450549451,0.2269486800417005,0.0,0.0,0.5,0.3450549450549451,0.3450549450549451,0.4612067070002213,0.1856563812684675,0.3450549450549451
4736,Fam150b,0.5705894918446488,0.03310324381140434,0.6556659633140309,0.010900702611398475,0.2153846153846154,0.2662285212367502,0.10129050303501708,0.6901364995367908,0.7076549165860596,0.027155643786242405,0.5705894918446488,0.6556659633140309
4737,Fam151b,-0.03561348573123818,0.903796662537388,0.2879120879120879,0.3181928710258003,0.12307692307692308,0.15213058356385728,0.2332661190746652,0.3131154728849736,0.3256333595032573,0.4475819342302545,0.03561348573123818,0.2879120879120879
4738,Fam155a,-0.21500865840228434,0.4604023647499708,-0.0945054945054945,0.7479382611415478,0.0,0.0,0.5,0.0945054945054945,0.0945054945054945,0.9435995812798431,0.21500865840228434,0.0945054945054945
4739,Fam160a1,-0.1253243784271169,0.6694582091347789,-0.41804205714652987,0.13689404327407056,0.0,0.0,0.5,0.41804205714652987,0.41804205714652987,0.3211218765994999,0.1253243784271169,0.41804205714652987
4740,Fam160a2,0.31665999158573355,0.2699996160325198,0.16923076923076924,0.5630172739962107,0.07692307692307687,0.09508161472741074,0.32452474220209215,0.185893014978378,0.19411225286830722,0.7484849800840009,0.31665999158573355,0.16923076923076924
4741,Fam160b1,0.3986401594484851,0.1579940621957375,0.2967032967032967,0.30296672383870205,0.0,0.0,0.5,0.2967032967032967,0.2967032967032967,0.5642750320956174,0.3986401594484851,0.2967032967032967
4742,Fam160b2,-0.032598657910770865,0.9119105087668982,-0.1252747252747253,0.6695823965448444,0.0,0.0,0.5,0.1252747252747253,0.1252747252747253,0.9030210459360781,0.032598657910770865,0.1252747252747253
4743,Fam161a,0.06921495997725839,0.814120404885149,0.15604395604395604,0.594234700580851,0.0,0.0,0.5,0.15604395604395604,0.15604395604395604,0.8536165801276988,0.06921495997725839,0.15604395604395604
4744,Fam161b,-0.23687440446634117,0.4148591944342892,-0.17362637362637365,0.5527669411422413,0.0,0.0,0.5,0.17362637362637365,0.17362637362637365,0.8220535298936145,0.23687440446634117,0.17362637362637365
4745,Fam162a,-0.421099459877416,0.13375079260405148,-0.5120879120879122,0.06119848615645835,0.18461538461538463,0.22819587534578592,0.1373727452612714,0.5443499517252147,0.5606312399709694,0.10016154992746688,0.421099459877416,0.5120879120879122
4746,Fam163a,-0.3909796472050223,0.16688180049938878,-0.24642479158111236,0.39572323328052506,0.1384615384615384,0.17114690650933936,0.20635055912908395,0.28266017678288313,0.3000274012711359,0.48180461269521474,0.3909796472050223,0.24642479158111236
4747,Fam163b,0.19190165705393614,0.5110281301218309,0.17362637362637365,0.5527669411422413,0.0,0.0,0.5,0.17362637362637365,0.17362637362637365,0.8220535298936145,0.19190165705393614,0.17362637362637365
4748,Fam166a,0.19942165731608386,0.494281044327815,0.17431518702722845,0.5511679050014924,0.0,0.0,0.5,0.17431518702722845,0.17431518702722845,0.8207739037202614,0.19942165731608386,0.17431518702722845
4749,Fam166b,0.46514281802926416,0.09374640531430445,0.4688072309384954,0.09084670648388156,0.0,0.0,0.5,0.4688072309384954,0.4688072309384954,0.2396510364417759,0.46514281802926416,0.4688072309384954
4750,Fam167a,0.10695669550616518,0.7159100594060966,0.1076923076923077,0.7140308087262492,0.0,0.0,0.5,0.1076923076923077,0.1076923076923077,0.9273867305220179,0.10695669550616518,0.1076923076923077
4751,Fam167b,-0.34837052708427174,0.22221772249201907,-0.47897572635016883,0.08312904083698895,0.12307692307692308,0.15213058356385728,0.2332661190746652,0.4945358181433926,0.5025549332044722,0.17268189933262357,0.34837052708427174,0.47897572635016883
4752,Fam168a,0.4627714333327311,0.09565685786970247,0.4461538461538462,0.10980712780122508,0.0,0.0,0.5,0.4461538461538462,0.4461538461538462,0.2742140827273577,0.4627714333327311,0.4461538461538462
4753,Fam168b,-0.01831036939036049,0.950460943759346,-0.12967032967032965,0.658619276321178,0.0,0.0,0.5,0.12967032967032965,0.12967032967032965,0.8964672087433697,0.01831036939036049,0.12967032967032965
4754,Fam169a,0.21752644932469495,0.4550382638084759,0.37142857142857144,0.1910208120436164,0.0,0.0,0.5,0.37142857142857144,0.37142857142857144,0.40789940396923524,0.21752644932469495,0.37142857142857144
4755,Fam169b,-0.23033433411112259,0.4282317951835065,-0.1386139452643757,0.6365105221079713,0.06153846153846154,0.07606529178192864,0.3579041952577583,0.1516601729864372,0.15811310646377574,0.8259987182725405,0.23033433411112259,0.1386139452643757
4756,Fam171a1,0.1603811265920298,0.58389160431091,0.1164835164835165,0.6916912502331573,0.0,0.0,0.5,0.1164835164835165,0.1164835164835165,0.9155826297891887,0.1603811265920298,0.1164835164835165
4757,Fam171a2,-0.0069171912647675166,0.9812764402443538,-0.01978021978021978,0.9464892274080114,0.0,0.0,0.5,0.01978021978021978,0.01978021978021978,0.997460060005382,0.0069171912647675166,0.01978021978021978
4758,Fam171b,0.13403489767902926,0.6477962622394459,-0.01098901098901099,0.970258390096969,0.12307692307692308,0.15213058356385728,0.2332661190746652,0.12356653008237889,0.15252695767632807,0.7665359450305287,0.13403489767902926,0.01098901098901099
4759,Fam172a,-0.1681098337233341,0.5656439120581904,-0.06813186813186813,0.8169838797817922,0.12307692307692308,0.15213058356385728,0.2332661190746652,0.14067650994114514,0.16669032938541467,0.7443369611895251,0.1681098337233341,0.06813186813186813
4760,Fam173a,-0.5617226810486067,0.03657989839309272,-0.5384615384615385,0.04697614585955518,0.0,0.0,0.5,0.5384615384615385,0.5384615384615385,0.15188746645291867,0.5617226810486067,0.5384615384615385
4761,Fam173b,-0.09423626858392349,0.7486351839268098,0.1032967032967033,0.725282211088945,0.0461538461538461,0.05704896883644641,0.3924074534215457,0.11313879275809889,0.11800336333032627,0.898854176114485,0.09423626858392349,0.1032967032967033
4762,Fam174a,0.1065031762118655,0.7170694003907829,0.1956043956043956,0.5027500912969567,0.0,0.0,0.5,0.1956043956043956,0.1956043956043956,0.7798162084402654,0.1065031762118655,0.1956043956043956
4763,Fam174b,-0.33991715219716007,0.23440190051498874,-0.4197802197802198,0.13510107382914271,0.3384615384615385,0.4183591048006075,0.0226227199491581,0.5392324600174596,0.592654851906483,0.04284638327652474,0.33991715219716007,0.4197802197802198
4764,Fam175a,-0.23767411981873782,0.41323887537246373,-0.24835164835164836,0.39191953893845743,0.0,0.0,0.5,0.24835164835164836,0.24835164835164836,0.6697099853099839,0.23767411981873782,0.24835164835164836
4765,Fam175b,0.0006802238751808937,0.998158614132919,0.02417582417582418,0.9346189946036425,0.24615384615384617,0.30426116712771456,0.07265957895936881,0.24733820257071437,0.3052201308834321,0.3450195876827042,0.0006802238751808937,0.02417582417582418
4766,Fam177a,-0.09208675093904721,0.7542058212478777,0.1252747252747253,0.6695823965448444,0.0,0.0,0.5,0.1252747252747253,0.1252747252747253,0.9030210459360781,0.09208675093904721,0.1252747252747253
4767,Fam178a,-0.16519245497927637,0.5725039123684034,-0.09010989010989012,0.7593388378159541,0.0461538461538461,0.05704896883644641,0.3924074534215457,0.10124213456071225,0.10665072499012046,0.9138793152715287,0.16519245497927637,0.09010989010989012
4768,Fam179b,0.431045697065799,0.12386157257683154,0.5076923076923077,0.06383915813376861,0.01538461538461533,0.01901632294548209,0.46373969566896667,0.5079253544375131,0.508048324304202,0.18646222129156828,0.431045697065799,0.5076923076923077
4769,Fam180a,0.01908465959529864,0.9483685777642039,0.007212418937515315,0.9804774491613355,0.0,0.0,0.5,0.007212418937515315,0.007212418937515315,0.9996619337422331,0.01908465959529864,0.007212418937515315
4770,Fam181b,0.2105019045666956,0.4700800026521637,0.3494505494505495,0.22068999774644735,0.0,0.0,0.5,0.3494505494505495,0.3494505494505495,0.45214517715520247,0.2105019045666956,0.3494505494505495
4771,Fam183b,-0.37765349438055434,0.18310651399507197,-0.28918604142557747,0.31595993471467343,0.0,0.0,0.5,0.28918604142557747,0.28918604142557747,0.5806624438578546,0.37765349438055434,0.28918604142557747
4772,Fam184a,0.5112751127451686,0.06168076060565369,0.4461538461538462,0.10980712780122508,0.19999999999999996,0.247212198291268,0.11836178531892871,0.4889307256021755,0.5100658049917393,0.1361706835750477,0.5112751127451686,0.4461538461538462
4773,Fam184b,-0.24668551519994422,0.39520742481617827,-0.178021978021978,0.5425969526062153,0.0,0.0,0.5,0.178021978021978,0.178021978021978,0.8138356314928231,0.24668551519994422,0.178021978021978
4774,Fam185a,-0.26614898829893335,0.35771033816220993,-0.178021978021978,0.5425969526062153,0.0,0.0,0.5,0.178021978021978,0.178021978021978,0.8138356314928231,0.26614898829893335,0.178021978021978
4775,Fam186b,-0.4003225427448442,0.156084707535254,-0.4434333705078618,0.11225304122541034,0.07692307692307687,0.09508161472741074,0.32452474220209215,0.4500559007981967,0.45351258807130634,0.25115982302229894,0.4003225427448442,0.4434333705078618
4776,Fam187a,0.4023594177240406,0.1537934448301984,0.532762577078394,0.049821389798114894,0.16923076923076918,0.2091795524003037,0.1583692365266669,0.5589946482656606,0.5723565747657688,0.09574018191442898,0.4023594177240406,0.532762577078394
4777,Fam188a,0.5257164501722857,0.05350987174867773,0.4021978021978022,0.15397442954140356,0.01538461538461533,0.01901632294548209,0.46373969566896667,0.4024919359232865,0.4026471068207361,0.3479828853530033,0.5257164501722857,0.4021978021978022
4778,Fam188b,0.2685726170914252,0.3531822899778447,0.23956043956043957,0.4094298928517326,0.0,0.0,0.5,0.23956043956043957,0.23956043956043957,0.6886446921150922,0.2685726170914252,0.23956043956043957
4779,Fam189a1,0.18557859372516883,0.525305562364849,0.1384615384615385,0.6368849912650183,0.0,0.0,0.5,0.1384615384615385,0.1384615384615385,0.8828363897520136,0.18557859372516883,0.1384615384615385
4780,Fam189a2,0.09538657606459086,0.7456587317175856,0.6351648351648352,0.01465788132728914,0.2153846153846154,0.2662285212367502,0.10129050303501708,0.6706898689963574,0.6887031242486701,0.03225256479351649,0.09538657606459086,0.6351648351648352
4781,Fam189b,-0.11272533488450394,0.7012139319054158,-0.37142857142857144,0.1910208120436164,0.19999999999999996,0.247212198291268,0.11836178531892871,0.42185208743524,0.446176035503332,0.20255684943639765,0.11272533488450394,0.37142857142857144
4782,Fam192a,-0.1451924409776719,0.6204247817820236,-0.2087912087912088,0.4737788373098136,0.0,0.0,0.5,0.2087912087912088,0.2087912087912088,0.7532489479564317,0.1451924409776719,0.2087912087912088
4783,Fam193a,-0.19310729837413737,0.5083259648375632,-0.04175824175824176,0.8872869731890637,0.0,0.0,0.5,0.04175824175824176,0.04175824175824176,0.9887296121797264,0.19310729837413737,0.04175824175824176
4784,Fam193b,-0.2563078879599572,0.3764192600195046,-0.04175824175824176,0.8872869731890637,0.12307692307692308,0.15213058356385728,0.2332661190746652,0.1299679950942639,0.1577576153794787,0.7584919166261177,0.2563078879599572,0.04175824175824176
4785,Fam195a,-0.18901992098474063,0.5175131498922245,-0.09010989010989012,0.7593388378159541,0.0,0.0,0.5,0.09010989010989012,0.09010989010989012,0.9485899597075624,0.18901992098474063,0.09010989010989012
4786,Fam195b,-0.30118878674206917,0.2953631968874223,-0.4197802197802198,0.13510107382914271,0.10769230769230764,0.13311426061837506,0.26202455107825284,0.4333740486633046,0.44038033482287364,0.25966605071887433,0.30118878674206917,0.4197802197802198
4787,Fam196a,0.03749193300031582,0.8987455342405755,0.05198873999057689,0.8598967756756895,0.0,0.0,0.5,0.05198873999057689,0.05198873999057689,0.9825850353024903,0.03749193300031582,0.05198873999057689
4788,Fam196b,0.31454721792571216,0.27338423653604055,0.09084671807038859,0.757424538969065,0.0,0.0,0.5,0.09084671807038859,0.09084671807038859,0.9477682011341119,0.31454721792571216,0.09084671807038859
4789,Fam198a,0.17785704412329806,0.5429770868659338,0.07692307692307693,0.7938058883554533,0.0,0.0,0.5,0.07692307692307693,0.07692307692307693,0.9622687143632572,0.17785704412329806,0.07692307692307693
4790,Fam198b,0.5277090788664851,0.05244736340043478,0.5588562237643083,0.03775941698237578,0.0,0.0,0.5,0.5588562237643083,0.5588562237643083,0.1313247767058556,0.5277090788664851,0.5588562237643083
4791,Fam199x,0.0012621750509978179,0.9965832617659143,0.059340659340659345,0.8403017626906826,0.0,0.0,0.5,0.059340659340659345,0.059340659340659345,0.9773714154896852,0.0012621750509978179,0.059340659340659345
4792,Fam19a1,-0.07131436025175178,0.8085761859520544,-0.14285714285714285,0.6261174762253241,0.0,0.0,0.5,0.14285714285714285,0.14285714285714285,0.8757688775902637,0.07131436025175178,0.14285714285714285
4793,Fam19a2,-0.03522395054394371,0.9048445487962011,-0.04175824175824176,0.8872869731890637,0.0,0.0,0.5,0.04175824175824176,0.04175824175824176,0.9887296121797264,0.03522395054394371,0.04175824175824176
4794,Fam19a3,-0.24903170723167214,0.3905816907744045,-0.262863993997023,0.36389800027187247,0.0,0.0,0.5,0.262863993997023,0.262863993997023,0.6381808220128243,0.24903170723167214,0.262863993997023
4795,Fam19a5,-0.2891349747084661,0.31604927018175233,-0.13406593406593406,0.6477195279851131,0.0,0.0,0.5,0.13406593406593406,0.13406593406593406,0.889737427201988,0.2891349747084661,0.13406593406593406
4796,Fam204a,0.32429661544271393,0.2579751260132731,0.2703296703296703,0.3499193863496043,0.0,0.0,0.5,0.2703296703296703,0.2703296703296703,0.6218801751258067,0.32429661544271393,0.2703296703296703
4797,Fam205a1,-0.04093574992971216,0.889494516690805,-0.23601465584129153,0.41660477877024327,0.0,0.0,0.5,0.23601465584129153,0.23601465584129153,0.6962343500239326,0.04093574992971216,0.23601465584129153
4798,Fam205a2,0.23557970978658616,0.4174892991056115,0.22324576584188904,0.44296796994076937,0.0,0.0,0.5,0.22324576584188904,0.22324576584188904,0.7232854164992003,0.23557970978658616,0.22324576584188904
4799,Fam205a3,0.23557970978658616,0.4174892991056115,0.22324576584188904,0.44296796994076937,0.0,0.0,0.5,0.22324576584188904,0.22324576584188904,0.7232854164992003,0.23557970978658616,0.22324576584188904
4800,Fam205a4,-0.23809450288873965,0.41238843616705156,-0.1956043956043956,0.5027500912969567,0.0,0.0,0.5,0.1956043956043956,0.1956043956043956,0.7798162084402654,0.23809450288873965,0.1956043956043956
4801,Fam205c,0.4255890230080713,0.12922355195351515,0.35824175824175825,0.2084981247907672,0.0,0.0,0.5,0.35824175824175825,0.35824175824175825,0.4342254009110563,0.4255890230080713,0.35824175824175825
4802,Fam206a,0.5439196222395031,0.044364017810691,0.49890109890109896,0.06936352739715487,0.03076923076923077,0.03803264589096432,0.4277783262066257,0.4998490292546884,0.5003486670694662,0.1950629329345119,0.5439196222395031,0.49890109890109896
4803,Fam207a,-0.14044279164150864,0.6320232906919392,0.07692307692307693,0.7938058883554533,0.0,0.0,0.5,0.07692307692307693,0.07692307692307693,0.9622687143632572,0.14044279164150864,0.07692307692307693
4804,Fam208a,-0.1020250417200434,0.7285470171940874,-0.2703296703296703,0.3499193863496043,0.0,0.0,0.5,0.2703296703296703,0.2703296703296703,0.6218801751258067,0.1020250417200434,0.2703296703296703
4805,Fam208b,0.03120394439010282,0.9156668662244525,0.054945054945054944,0.8520077036323677,0.0,0.0,0.5,0.054945054945054944,0.054945054945054944,0.9805680485090074,0.03120394439010282,0.054945054945054944
4806,Fam20a,0.03966068602789129,0.8929182167312909,0.37142857142857144,0.1910208120436164,0.06153846153846154,0.07606529178192864,0.3579041952577583,0.3764919201284273,0.3791373264232096,0.38174330097873593,0.03966068602789129,0.37142857142857144
4807,Fam20b,-0.2389532106786784,0.4106540652226797,-0.3230769230769231,0.25987361950878973,0.2153846153846154,0.2662285212367502,0.10129050303501708,0.38829013735766044,0.4186362666381866,0.22530598710166458,0.2389532106786784,0.3230769230769231
4808,Fam20c,-0.3045433358581562,0.2897500425955923,-0.21318681318681318,0.4643028200397442,0.0,0.0,0.5,0.21318681318681318,0.21318681318681318,0.7442219173928343,0.3045433358581562,0.21318681318681318
4809,Fam21,0.018470003061452744,0.9500295406688182,0.1912087912087912,0.5125839704707784,0.0,0.0,0.5,0.1912087912087912,0.1912087912087912,0.7884823856177886,0.018470003061452744,0.1912087912087912
4810,Fam210a,0.299534035555077,0.2981551942222623,0.14725274725274726,0.6154187624847252,0.0461538461538461,0.05704896883644641,0.3924074534215457,0.15431639280476445,0.15791756209739086,0.8367582982199208,0.299534035555077,0.14725274725274726
4811,Fam210b,-0.04676960404824679,0.8738535758751016,0.01098901098901099,0.970258390096969,0.0,0.0,0.5,0.01098901098901099,0.01098901098901099,0.9992153786201041,0.04676960404824679,0.01098901098901099
4812,Fam212a,-0.6257871291122542,0.016673870729385993,-0.6067041186941534,0.02142019683592601,0.10769230769230764,0.13311426061837506,0.26202455107825284,0.6161878940522477,0.6211354876517893,0.07460536559114753,0.6257871291122542,0.6067041186941534
4813,Fam212b,-0.24152740819334453,0.4054774612718472,-0.23956043956043957,0.4094298928517326,0.0,0.0,0.5,0.23956043956043957,0.23956043956043957,0.6886446921150922,0.24152740819334453,0.23956043956043957
4814,Fam213a,-0.024399469508752554,0.9340153632459506,-0.16923076923076924,0.5630172739962107,0.0461538461538461,0.05704896883644641,0.3924074534215457,0.17541160386140583,0.17858790020530427,0.7997693121881273,0.024399469508752554,0.16923076923076924
4815,Fam213b,-0.33568295031341966,0.24065602753080573,-0.0857142857142857,0.7707850311186757,0.0461538461538461,0.05704896883644641,0.3924074534215457,0.09735048171582458,0.10296370050076889,0.9184817824470838,0.33568295031341966,0.0857142857142857
4816,Fam214a,-0.05626449042868581,0.84849082999494,0.22637362637362637,0.4364347945560526,0.0,0.0,0.5,0.22637362637362637,0.22637362637362637,0.716703808781984,0.05626449042868581,0.22637362637362637
4817,Fam214b,-0.10020269927490319,0.7332330709345796,-0.08131868131868132,0.7822747512440957,0.0,0.0,0.5,0.08131868131868132,0.08131868131868132,0.9579279318508145,0.10020269927490319,0.08131868131868132
4818,Fam216a,-0.559365296936235,0.037547919110476106,-0.5164835164835165,0.05863716344127844,0.18461538461538463,0.22819587534578592,0.1373727452612714,0.5484870673369294,0.5646490771479294,0.09726085799939146,0.559365296936235,0.5164835164835165
4819,Fam216b,-0.046524369779510244,0.8745102414836373,0.049286405809014416,0.8671187487434973,0.09230769230769231,0.11409793767289296,0.2924987125294919,0.10464157804975252,0.12428792853201076,0.847976886777996,0.046524369779510244,0.049286405809014416
4820,Fam217a,0.00874949866775429,0.9763178553865492,-0.08235162195690196,0.7795709348162894,0.19999999999999996,0.247212198291268,0.11836178531892871,0.2162909837208488,0.2605679577824827,0.47517048067586587,0.00874949866775429,0.08235162195690196
4821,Fam217b,-0.4458459539330024,0.11008209604306239,-0.3230769230769231,0.25987361950878973,0.10769230769230764,0.13311426061837506,0.26202455107825284,0.3405529787873639,0.34942539204360745,0.4141942889161764,0.4458459539330024,0.3230769230769231
4822,Fam219a,0.0556720964930304,0.8500694990894968,0.02417582417582418,0.9346189946036425,0.0461538461538461,0.05704896883644641,0.3924074534215457,0.05210228391705357,0.06196011071554181,0.9597550679805325,0.0556720964930304,0.02417582417582418
4823,Fam219b,-0.26453993705934165,0.36073394675696246,-0.0857142857142857,0.7707850311186757,0.0,0.0,0.5,0.0857142857142857,0.0857142857142857,0.9533672361812269,0.26453993705934165,0.0857142857142857
4824,Fam220a,-0.3511333873283109,0.21832263277561414,-0.38461538461538464,0.17450875077509556,0.18461538461538463,0.22819587534578592,0.1373727452612714,0.4266284499649861,0.4472162246695324,0.2105592557063971,0.3511333873283109,0.38461538461538464
4825,Fam221a,0.057622457133248026,0.8448739883317534,0.24159473289738678,0.40534253042747825,0.0,0.0,0.5,0.24159473289738678,0.24159473289738678,0.6842772568184039,0.057622457133248026,0.24159473289738678
4826,Fam221b,0.29009487407721773,0.3143724429312657,0.2638208546206812,0.3620896790470215,0.0,0.0,0.5,0.2638208546206812,0.2638208546206812,0.6360937113138425,0.29009487407721773,0.2638208546206812
4827,Fam222a,0.25833640291820326,0.3725206810634799,0.4702032581957864,0.08975865633223613,0.15384615384615385,0.19016322945482161,0.18136745421944866,0.49473199115398614,0.5072012991452413,0.15703393357802362,0.25833640291820326,0.4702032581957864
4828,Fam222b,0.1827937432286189,0.5316493604507724,0.221978021978022,0.44562965795360865,0.0,0.0,0.5,0.221978021978022,0.221978021978022,0.7259438748112105,0.1827937432286189,0.221978021978022
4829,Fam227a,-0.23711807868874055,0.41436513620361676,-0.1912087912087912,0.5125839704707784,0.18461538461538463,0.22819587534578592,0.1373727452612714,0.26578871697687523,0.297714896100878,0.4342673520161042,0.23711807868874055,0.1912087912087912
4830,Fam228a,-0.6060350884562509,0.02160326381292457,-0.5956043956043956,0.024612610795286847,0.12307692307692308,0.15213058356385728,0.2332661190746652,0.6081879027548642,0.6147262077695704,0.07646450507227752,0.6060350884562509,0.5956043956043956
4831,Fam228b,-0.23795657685685012,0.41266736255575165,-0.11208791208791209,0.7028331631967695,0.0,0.0,0.5,0.11208791208791209,0.11208791208791209,0.9215815117881654,0.23795657685685012,0.11208791208791209
4832,Fam229a,0.1737983433082361,0.5523675395182233,0.058105062342409475,0.8435892860996128,0.0,0.0,0.5,0.058105062342409475,0.058105062342409475,0.9782937572576732,0.1737983433082361,0.058105062342409475
4833,Fam229b,0.17547618793995381,0.548477197583878,0.2508252342879179,0.38706495191873,0.01538461538461533,0.01901632294548209,0.46373969566896667,0.25129660671429976,0.25154506294887957,0.6616103775598966,0.17547618793995381,0.2508252342879179
4834,Fam234a,-0.2622207945049669,0.3651162997958822,-0.04175824175824176,0.8872869731890637,0.0,0.0,0.5,0.04175824175824176,0.04175824175824176,0.9887296121797264,0.2622207945049669,0.04175824175824176
4835,Fam234b,-0.26274183027063086,0.3641292235043643,-0.3010989010989011,0.2955144656072166,0.0,0.0,0.5,0.3010989010989011,0.3010989010989011,0.554719020069206,0.26274183027063086,0.3010989010989011
4836,Fam26d,0.2566117340363908,0.37583391471235184,0.40044028631930756,0.15595165057237936,0.0,0.0,0.5,0.40044028631930756,0.40044028631930756,0.3526459327097374,0.2566117340363908,0.40044028631930756
4837,Fam26e,0.0661240310154177,0.822297786455672,0.11699893279050085,0.6903885216928602,0.0,0.0,0.5,0.11699893279050085,0.11699893279050085,0.9148667279928885,0.0661240310154177,0.11699893279050085
4838,Fam32a,-0.38340601069083624,0.17598315672203924,-0.21318681318681318,0.4643028200397442,0.18461538461538463,0.22819587534578592,0.1373727452612714,0.2820132223024934,0.3122850858455758,0.409890299737398,0.38340601069083624,0.21318681318681318
4839,Fam35a,0.27849393978795595,0.3349774795450826,0.44175824175824174,0.11377750302872344,0.01538461538461533,0.01901632294548209,0.46373969566896667,0.44202605189272015,0.4421673492012951,0.2800970163439395,0.27849393978795595,0.44175824175824174
4840,Fam3a,-0.14633091522913638,0.6176566739879372,-0.21318681318681318,0.4643028200397442,0.0,0.0,0.5,0.21318681318681318,0.21318681318681318,0.7442219173928343,0.14633091522913638,0.21318681318681318
4841,Fam3c,-0.06662179474149682,0.8209797445695138,-0.27472527472527475,0.34182974371948127,0.10769230769230764,0.13311426061837506,0.26202455107825284,0.2950789889317305,0.3052759128278128,0.49980391493669946,0.06662179474149682,0.27472527472527475
4842,Fam43a,-0.0009157158038523155,0.9975211321672182,-0.3098901098901099,0.2809332808692584,0.0,0.0,0.5,0.3098901098901099,0.3098901098901099,0.5356859406014706,0.0009157158038523155,0.3098901098901099
4843,Fam43b,-0.2150121680377443,0.46039486624372783,-0.2351648351648352,0.4183338961985912,0.10769230769230764,0.13311426061837506,0.26202455107825284,0.2586505999107653,0.27022565769756357,0.5698256581013029,0.2150121680377443,0.2351648351648352
